자치구,행정동,만0~2세_인구수,만3~5세_인구수,만0~2세_국공립,만0~2세_가정,만0~2세_민간,만0~2세_기타,만3~5세_국공립,만3~5세_가정,만3~5세_민간,만3~5세_기타,만3~5세_유치원,만0~2세_어린이집,만3~5세_어린이집,만0~2세_가정보육,만3~5세_가정보육,만0~2세_어린이집_이용률,만0~2세_국공립_이용률,만0~2세_가정_이용률,만0~2세_민간_이용률,만0~2세_기타_이용률,만3~5세_어린이집_이용률,만3~5세_국공립_이용률,만3~5세_가정_이용률,만3~5세_민간_이용률,만3~5세_기타_이용률,만3~5세_유치원_이용률
서대문구,충현동,315,398,116,11,116,48,65,0,168,55,50,291,288,24,60,0.9238095238095239,0.3682539682539683,0.03492063492063492,0.3682539682539683,0.1523809523809524,0.7236180904522613,0.16331658291457288,0.0,0.4221105527638191,0.13819095477386933,0.12562814070351758
서대문구,홍은1동,355,507,122,41,13,7,42,0,15,10,238,183,67,172,202,0.5154929577464789,0.3436619718309859,0.11549295774647887,0.036619718309859155,0.01971830985915493,0.13214990138067062,0.08284023668639054,0.0,0.029585798816568046,0.01972386587771203,0.46942800788954636
서대문구,홍은2동,301,382,47,9,36,0,49,0,26,0,150,92,75,209,157,0.30564784053156147,0.15614617940199335,0.029900332225913623,0.11960132890365449,0.0,0.19633507853403143,0.12827225130890052,0.0,0.06806282722513089,0.0,0.39267015706806285
서대문구,홍제1동,412,503,109,63,59,0,104,0,111,0,146,231,215,181,142,0.5606796116504854,0.2645631067961165,0.1529126213592233,0.14320388349514562,0.0,0.4274353876739563,0.20675944333996024,0.0,0.220675944333996,0.0,0.29025844930417494
서대문구,홍제2동,212,243,95,69,21,0,152,0,5,0,201,185,157,27,0,0.8726415094339622,0.4481132075471698,0.32547169811320753,0.09905660377358491,0.0,0.6460905349794238,0.6255144032921811,0.0,0.0205761316872428,0.0,0.8271604938271605
서대문구,홍제3동,188,257,120,27,7,0,106,0,58,0,117,154,164,34,0,0.8191489361702128,0.6382978723404256,0.14361702127659576,0.03723404255319149,0.0,0.6381322957198443,0.41245136186770426,0.0,0.22568093385214008,0.0,0.45525291828793774
서초구,내곡동,404,598,236,19,8,108,193,0,0,158,152,371,351,33,95,0.9183168316831684,0.5841584158415841,0.04702970297029703,0.019801980198019802,0.26732673267326734,0.5869565217391305,0.32274247491638797,0.0,0.0,0.26421404682274247,0.25418060200668896
서초구,반포1동,540,870,205,60,152,0,77,0,120,0,129,417,197,123,544,0.7722222222222223,0.37962962962962965,0.1111111111111111,0.2814814814814815,0.0,0.2264367816091954,0.08850574712643679,0.0,0.13793103448275862,0.0,0.1482758620689655
서초구,반포2동,280,535,134,20,67,0,76,0,79,0,153,221,155,59,227,0.7892857142857143,0.4785714285714286,0.07142857142857142,0.2392857142857143,0.0,0.2897196261682243,0.14205607476635515,0.0,0.14766355140186915,0.0,0.28598130841121494
서초구,반포3동,445,560,154,100,21,0,111,0,22,0,139,275,133,170,288,0.6179775280898876,0.34606741573033706,0.2247191011235955,0.04719101123595506,0.0,0.2375,0.1982142857142857,0.0,0.039285714285714285,0.0,0.24821428571428572
서초구,반포4동,370,528,232,0,34,30,246,0,64,47,0,296,357,74,171,0.8,0.6270270270270271,0.0,0.0918918918918919,0.08108108108108109,0.6761363636363636,0.4659090909090909,0.0,0.12121212121212122,0.08901515151515152,0.0
서초구,반포본동,123,148,17,0,0,0,0,0,0,0,41,17,0,106,107,0.13821138211382114,0.13821138211382114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27702702702702703
서초구,방배1동,312,378,74,57,23,0,73,0,11,0,0,154,84,158,294,0.4935897435897436,0.23717948717948717,0.18269230769230768,0.07371794871794872,0.0,0.2222222222222222,0.1931216931216931,0.0,0.0291005291005291,0.0,0.0
서초구,방배2동,314,366,128,39,0,54,134,0,0,155,0,221,289,93,77,0.7038216560509554,0.40764331210191085,0.12420382165605096,0.0,0.17197452229299362,0.7896174863387978,0.366120218579235,0.0,0.0,0.42349726775956287,0.0
서초구,방배3동,318,410,124,34,2,6,129,0,41,11,178,166,181,152,51,0.5220125786163522,0.389937106918239,0.1069182389937107,0.006289308176100629,0.018867924528301886,0.44146341463414634,0.3146341463414634,0.0,0.1,0.026829268292682926,0.43414634146341463
서초구,방배4동,354,499,71,45,98,0,86,0,85,0,132,214,171,140,196,0.6045197740112994,0.20056497175141244,0.1271186440677966,0.2768361581920904,0.0,0.342685370741483,0.17234468937875752,0.0,0.17034068136272545,0.0,0.26452905811623245
서초구,방배본동,249,381,67,0,58,9,47,0,64,6,78,134,117,115,186,0.5381526104417671,0.26907630522088355,0.0,0.23293172690763053,0.03614457831325301,0.30708661417322836,0.12335958005249344,0.0,0.1679790026246719,0.015748031496062992,0.2047244094488189
서초구,서초1동,335,441,110,68,9,72,186,0,0,83,101,259,269,76,71,0.7731343283582089,0.3283582089552239,0.20298507462686566,0.026865671641791045,0.21492537313432836,0.6099773242630385,0.4217687074829932,0.0,0.0,0.18820861678004536,0.2290249433106576
서초구,서초2동,421,571,125,17,48,114,94,0,0,135,144,304,229,117,198,0.7220902612826603,0.29691211401425177,0.040380047505938245,0.11401425178147269,0.27078384798099764,0.4010507880910683,0.1646234676007005,0.0,0.0,0.23642732049036777,0.2521891418563923
서초구,서초3동,481,529,107,16,38,88,83,0,54,106,73,249,243,232,213,0.5176715176715176,0.22245322245322247,0.033264033264033266,0.079002079002079,0.18295218295218296,0.45935727788279773,0.15689981096408318,0.0,0.10207939508506617,0.2003780718336484,0.13799621928166353
서초구,서초4동,516,796,128,19,55,18,67,0,8,6,262,220,81,296,453,0.4263565891472868,0.24806201550387597,0.03682170542635659,0.1065891472868217,0.03488372093023256,0.10175879396984924,0.08417085427135679,0.0,0.010050251256281407,0.007537688442211055,0.32914572864321606
서초구,양재1동,796,1100,197,133,112,147,80,0,33,159,732,589,272,207,96,0.7399497487437185,0.24748743718592964,0.1670854271356784,0.1407035175879397,0.18467336683417085,0.24727272727272728,0.07272727272727272,0.0,0.03,0.14454545454545453,0.6654545454545454
서초구,양재2동,362,449,214,47,29,23,182,0,27,47,83,313,256,49,110,0.8646408839779005,0.5911602209944752,0.1298342541436464,0.08011049723756906,0.06353591160220995,0.5701559020044543,0.4053452115812918,0.0,0.060133630289532294,0.10467706013363029,0.18485523385300667
서초구,잠원동,435,583,159,65,18,10,101,0,34,0,240,252,135,183,208,0.5793103448275863,0.36551724137931035,0.14942528735632185,0.041379310344827586,0.022988505747126436,0.23156089193825044,0.1732418524871355,0.0,0.058319039451114926,0.0,0.411663807890223
성동구,금호1가동,389,420,182,61,26,23,248,0,15,52,161,292,315,97,0,0.7506426735218509,0.46786632390745503,0.15681233933161953,0.06683804627249357,0.05912596401028278,0.75,0.5904761904761905,0.0,0.03571428571428571,0.12380952380952381,0.38333333333333336
성동구,금호2.3가동,585,594,463,42,79,0,196,0,32,0,90,584,228,1,276,0.9982905982905983,0.7914529914529914,0.07179487179487179,0.13504273504273503,0.0,0.3838383838383838,0.32996632996632996,0.0,0.05387205387205387,0.0,0.15151515151515152
성동구,금호4가동,414,455,241,164,95,0,215,0,32,0,158,500,247,0,50,1.0,0.5821256038647343,0.3961352657004831,0.22946859903381642,0.0,0.5428571428571428,0.4725274725274725,0.0,0.07032967032967033,0.0,0.34725274725274724
성동구,마장동,331,362,126,93,29,0,208,0,25,0,263,248,233,83,0,0.7492447129909365,0.3806646525679758,0.2809667673716012,0.08761329305135952,0.0,0.643646408839779,0.574585635359116,0.0,0.06906077348066299,0.0,0.7265193370165746
성동구,사근동,117,138,51,0,0,5,27,0,0,50,81,56,77,61,0,0.47863247863247865,0.4358974358974359,0.0,0.0,0.042735042735042736,0.5579710144927537,0.1956521739130435,0.0,0.0,0.36231884057971014,0.5869565217391305
성동구,성수1가1동,326,304,135,0,72,29,87,0,31,7,245,236,125,90,0,0.7239263803680982,0.41411042944785276,0.0,0.22085889570552147,0.08895705521472393,0.41118421052631576,0.28618421052631576,0.0,0.10197368421052631,0.023026315789473683,0.805921052631579
성동구,성수1가2동,202,235,88,24,35,12,25,0,17,19,0,159,61,43,174,0.7871287128712872,0.43564356435643564,0.1188118811881188,0.17326732673267325,0.0594059405940594,0.25957446808510637,0.10638297872340426,0.0,0.07234042553191489,0.08085106382978724,0.0
성동구,성수2가1동,225,274,73,0,69,17,64,0,36,7,51,159,107,66,116,0.7066666666666667,0.3244444444444444,0.0,0.30666666666666664,0.07555555555555556,0.3905109489051095,0.23357664233576642,0.0,0.13138686131386862,0.025547445255474453,0.18613138686131386
성동구,성수2가3동,177,183,89,0,21,12,17,0,53,6,31,122,76,55,76,0.6892655367231638,0.5028248587570622,0.0,0.11864406779661017,0.06779661016949153,0.41530054644808745,0.09289617486338798,0.0,0.2896174863387978,0.03278688524590164,0.16939890710382513
성동구,송정동,126,179,57,10,20,0,49,0,27,0,52,87,76,39,51,0.6904761904761905,0.4523809523809524,0.07936507936507936,0.15873015873015872,0.0,0.4245810055865922,0.2737430167597765,0.0,0.15083798882681565,0.0,0.2905027932960894
성동구,옥수동,747,847,328,110,0,0,205,0,0,0,358,438,205,309,284,0.5863453815261044,0.4390896921017403,0.14725568942436412,0.0,0.0,0.24203069657615112,0.24203069657615112,0.0,0.0,0.0,0.42266824085005905
성동구,왕십리2동,409,355,383,86,0,23,254,0,0,52,69,492,306,0,0,1.0,0.9364303178484108,0.21026894865525672,0.0,0.05623471882640587,0.8619718309859155,0.7154929577464789,0.0,0.0,0.14647887323943662,0.19436619718309858
성동구,왕십리도선동,628,789,309,84,18,15,192,0,16,10,220,426,218,202,351,0.678343949044586,0.49203821656050956,0.1337579617834395,0.028662420382165606,0.02388535031847134,0.27629911280101394,0.24334600760456274,0.0,0.020278833967046894,0.012674271229404309,0.2788339670468948
성동구,용답동,95,128,74,0,68,17,109,0,98,55,36,159,262,0,0,1.0,0.7789473684210526,0.0,0.7157894736842105,0.17894736842105263,1.0,0.8515625,0.0,0.765625,0.4296875,0.28125
성동구,응봉동,277,356,150,32,0,15,152,0,0,0,50,197,152,80,154,0.7111913357400722,0.5415162454873647,0.11552346570397112,0.0,0.05415162454873646,0.42696629213483145,0.42696629213483145,0.0,0.0,0.0,0.1404494382022472
성동구,행당1동,273,306,175,47,0,30,239,0,0,0,73,252,239,21,0,0.9230769230769231,0.6410256410256411,0.17216117216117216,0.0,0.10989010989010989,0.7810457516339869,0.7810457516339869,0.0,0.0,0.0,0.238562091503268
성동구,행당2동,454,587,170,126,16,0,258,0,48,0,419,312,306,142,0,0.6872246696035242,0.3744493392070485,0.2775330396475771,0.03524229074889868,0.0,0.5212947189097104,0.4395229982964225,0.0,0.0817717206132879,0.0,0.7137989778534923
성북구,길음1동,681,1170,127,199,115,3,148,0,101,13,617,444,262,237,291,0.6519823788546255,0.18649045521292218,0.2922173274596182,0.16886930983847284,0.004405286343612335,0.22393162393162394,0.1264957264957265,0.0,0.08632478632478632,0.011111111111111112,0.5273504273504274
성북구,길음2동,402,457,130,40,12,0,69,0,50,0,64,182,119,220,274,0.4527363184079602,0.32338308457711445,0.09950248756218906,0.029850746268656716,0.0,0.2603938730853392,0.15098468271334792,0.0,0.10940919037199125,0.0,0.1400437636761488
성북구,돈암1동,221,261,57,92,45,40,4,0,37,53,385,234,94,0,0,1.0,0.2579185520361991,0.416289592760181,0.20361990950226244,0.18099547511312217,0.36015325670498083,0.01532567049808429,0.0,0.1417624521072797,0.20306513409961685,1.0
성북구,돈암2동,394,595,255,104,25,19,139,0,11,39,563,403,189,0,0,1.0,0.6472081218274112,0.2639593908629442,0.06345177664974619,0.048223350253807105,0.3176470588235294,0.23361344537815126,0.0,0.018487394957983194,0.06554621848739496,0.946218487394958
성북구,동선동,133,187,193,47,25,15,68,0,11,22,79,280,101,0,7,1.0,1.0,0.3533834586466165,0.18796992481203006,0.11278195488721804,0.5401069518716578,0.36363636363636365,0.0,0.058823529411764705,0.11764705882352941,0.42245989304812837
성북구,보문동,282,325,53,0,91,48,26,0,49,14,243,192,89,90,0,0.6808510638297872,0.1879432624113475,0.0,0.32269503546099293,0.1702127659574468,0.27384615384615385,0.08,0.0,0.15076923076923077,0.043076923076923075,0.7476923076923077
성북구,삼선동,217,328,101,26,0,19,78,0,0,26,68,146,104,71,156,0.6728110599078341,0.46543778801843316,0.11981566820276497,0.0,0.08755760368663594,0.3170731707317073,0.23780487804878048,0.0,0.0,0.07926829268292683,0.2073170731707317
성북구,석관동,520,658,198,104,48,0,131,0,53,0,219,350,184,170,255,0.6730769230769231,0.38076923076923075,0.2,0.09230769230769231,0.0,0.2796352583586626,0.19908814589665655,0.0,0.08054711246200608,0.0,0.33282674772036475
성북구,성북동,204,198,67,13,0,11,72,0,0,24,160,91,96,113,0,0.44607843137254904,0.3284313725490196,0.06372549019607843,0.0,0.05392156862745098,0.48484848484848486,0.36363636363636365,0.0,0.0,0.12121212121212122,0.8080808080808081
성북구,안암동,125,124,98,2,0,43,60,0,0,39,49,143,99,0,0,1.0,0.784,0.016,0.0,0.344,0.7983870967741935,0.4838709677419355,0.0,0.0,0.31451612903225806,0.3951612903225806
성북구,월곡1동,445,630,164,100,65,28,161,0,34,131,62,357,326,88,242,0.802247191011236,0.3685393258426966,0.2247191011235955,0.14606741573033707,0.06292134831460675,0.5174603174603175,0.25555555555555554,0.0,0.05396825396825397,0.20793650793650795,0.09841269841269841
성북구,월곡2동,256,336,97,58,15,29,62,0,20,57,309,199,139,57,0,0.77734375,0.37890625,0.2265625,0.05859375,0.11328125,0.41369047619047616,0.18452380952380953,0.0,0.05952380952380952,0.16964285714285715,0.9196428571428571
성북구,장위1동,221,274,131,38,42,0,129,0,45,0,280,211,174,10,0,0.9547511312217195,0.5927601809954751,0.17194570135746606,0.19004524886877827,0.0,0.635036496350365,0.4708029197080292,0.0,0.16423357664233576,0.0,1.0
성북구,장위2동,148,183,64,38,53,15,89,0,106,33,71,170,228,0,0,1.0,0.43243243243243246,0.25675675675675674,0.3581081081081081,0.10135135135135136,1.0,0.48633879781420764,0.0,0.5792349726775956,0.18032786885245902,0.3879781420765027
성북구,장위3동,476,624,143,85,47,0,117,0,84,0,154,275,201,201,269,0.5777310924369747,0.3004201680672269,0.17857142857142858,0.09873949579831932,0.0,0.32211538461538464,0.1875,0.0,0.1346153846153846,0.0,0.2467948717948718
성북구,정릉1동,313,444,185,120,137,15,109,0,137,57,306,457,303,0,0,1.0,0.5910543130990416,0.38338658146964855,0.43769968051118213,0.04792332268370607,0.6824324324324325,0.24549549549549549,0.0,0.30855855855855857,0.12837837837837837,0.6891891891891891
성북구,정릉2동,382,481,180,51,95,4,141,0,31,17,0,330,189,52,292,0.8638743455497382,0.4712041884816754,0.13350785340314136,0.2486910994764398,0.010471204188481676,0.39293139293139295,0.29313929313929316,0.0,0.06444906444906445,0.035343035343035345,0.0
성북구,정릉3동,177,198,53,7,0,73,110,0,0,152,16,133,262,44,0,0.751412429378531,0.2994350282485876,0.03954802259887006,0.0,0.4124293785310734,1.0,0.5555555555555556,0.0,0.0,0.7676767676767676,0.08080808080808081
성북구,정릉4동,431,504,186,50,25,47,185,0,40,93,286,308,318,123,0,0.7146171693735499,0.43155452436194897,0.11600928074245939,0.058004640371229696,0.10904872389791183,0.6309523809523809,0.36706349206349204,0.0,0.07936507936507936,0.18452380952380953,0.5674603174603174
성북구,종암동,582,851,204,54,134,52,124,0,145,48,608,444,317,138,0,0.7628865979381443,0.35051546391752575,0.09278350515463918,0.23024054982817868,0.08934707903780069,0.372502937720329,0.14571092831962398,0.0,0.17038777908343125,0.0564042303172738,0.7144535840188014
송파구,가락1동,851,1026,300,77,0,29,303,0,0,35,0,406,338,445,688,0.4770857814336075,0.3525264394829612,0.09048178613396005,0.0,0.03407755581668625,0.32943469785575047,0.2953216374269006,0.0,0.0,0.0341130604288499,0.0
송파구,가락2동,532,772,57,49,276,15,67,0,295,28,500,397,390,135,0,0.7462406015037594,0.10714285714285714,0.09210526315789473,0.518796992481203,0.02819548872180451,0.5051813471502591,0.08678756476683938,0.0,0.38212435233160624,0.03626943005181347,0.6476683937823834
송파구,가락본동,511,506,155,89,98,0,104,0,8,0,101,342,112,169,293,0.6692759295499021,0.30332681017612523,0.17416829745596868,0.1917808219178082,0.0,0.22134387351778656,0.20553359683794467,0.0,0.015810276679841896,0.0,0.19960474308300397
송파구,거여1동,152,197,96,0,70,24,80,0,176,43,42,190,299,0,0,1.0,0.631578947368421,0.0,0.4605263157894737,0.15789473684210525,1.0,0.40609137055837563,0.0,0.8934010152284264,0.2182741116751269,0.2131979695431472
송파구,거여2동,348,434,174,84,77,0,131,0,176,0,164,335,307,13,0,0.9626436781609196,0.5,0.2413793103448276,0.22126436781609196,0.0,0.7073732718894009,0.30184331797235026,0.0,0.4055299539170507,0.0,0.3778801843317972
송파구,마천1동,199,280,64,49,66,0,124,0,62,0,264,179,186,20,0,0.8994974874371859,0.32160804020100503,0.24623115577889448,0.3316582914572864,0.0,0.6642857142857143,0.44285714285714284,0.0,0.22142857142857142,0.0,0.9428571428571428
송파구,마천2동,222,258,40,77,117,29,71,0,186,27,25,263,284,0,0,1.0,0.18018018018018017,0.34684684684684686,0.527027027027027,0.13063063063063063,1.0,0.2751937984496124,0.0,0.7209302325581395,0.10465116279069768,0.09689922480620156
송파구,문정1동,388,433,93,21,130,0,52,0,53,0,152,244,105,144,176,0.6288659793814433,0.23969072164948454,0.05412371134020619,0.33505154639175255,0.0,0.24249422632794457,0.12009237875288684,0.0,0.12240184757505773,0.0,0.3510392609699769
송파구,문정2동,460,526,109,75,31,84,48,0,52,107,0,299,207,161,319,0.65,0.23695652173913043,0.16304347826086957,0.06739130434782609,0.1826086956521739,0.3935361216730038,0.09125475285171103,0.0,0.09885931558935361,0.20342205323193915,0.0
송파구,방이1동,236,329,0,4,125,0,0,0,33,0,105,129,33,107,191,0.5466101694915254,0.0,0.01694915254237288,0.5296610169491526,0.0,0.10030395136778116,0.0,0.0,0.10030395136778116,0.0,0.3191489361702128
송파구,방이2동,392,411,58,89,78,20,81,0,109,20,84,245,210,147,117,0.625,0.14795918367346939,0.22704081632653061,0.1989795918367347,0.05102040816326531,0.5109489051094891,0.19708029197080293,0.0,0.26520681265206814,0.04866180048661801,0.20437956204379562
송파구,삼전동,414,471,73,19,184,18,124,0,311,0,238,294,435,120,0,0.7101449275362319,0.17632850241545894,0.04589371980676329,0.4444444444444444,0.043478260869565216,0.9235668789808917,0.2632696390658174,0.0,0.6602972399150743,0.0,0.505307855626327
송파구,석촌동,490,512,371,106,165,0,394,0,170,0,466,642,564,0,0,1.0,0.7571428571428571,0.2163265306122449,0.336734693877551,0.0,1.0,0.76953125,0.0,0.33203125,0.0,0.91015625
송파구,송파1동,365,423,93,62,49,25,148,0,39,34,77,229,221,136,125,0.6273972602739726,0.2547945205479452,0.16986301369863013,0.13424657534246576,0.0684931506849315,0.5224586288416075,0.34988179669030733,0.0,0.09219858156028368,0.08037825059101655,0.18203309692671396
송파구,송파2동,354,515,20,50,102,0,0,0,55,0,488,172,55,182,0,0.4858757062146893,0.05649717514124294,0.14124293785310735,0.288135593220339,0.0,0.10679611650485436,0.0,0.0,0.10679611650485436,0.0,0.9475728155339805
송파구,오금동,710,1030,158,90,130,0,241,0,52,0,492,378,293,332,245,0.532394366197183,0.22253521126760564,0.1267605633802817,0.18309859154929578,0.0,0.28446601941747574,0.23398058252427184,0.0,0.05048543689320388,0.0,0.47766990291262135
송파구,오륜동,150,313,0,0,0,18,0,0,0,28,290,18,28,132,0,0.12,0.0,0.0,0.0,0.12,0.08945686900958466,0.0,0.0,0.0,0.08945686900958466,0.9265175718849841
송파구,위례동,1158,1601,460,222,37,3,603,0,0,0,413,722,603,436,585,0.6234887737478411,0.39723661485319517,0.19170984455958548,0.03195164075993091,0.0025906735751295338,0.37663960024984383,0.37663960024984383,0.0,0.0,0.0,0.2579637726420987
송파구,잠실2동,588,1158,88,200,0,0,117,0,0,0,210,288,117,300,831,0.4897959183673469,0.14965986394557823,0.3401360544217687,0.0,0.0,0.10103626943005181,0.10103626943005181,0.0,0.0,0.0,0.18134715025906736
송파구,잠실3동,620,1009,29,193,41,17,0,0,60,14,248,280,74,340,687,0.45161290322580644,0.0467741935483871,0.31129032258064515,0.06612903225806452,0.027419354838709678,0.07333994053518335,0.0,0.0,0.05946481665014866,0.013875123885034688,0.24578790882061446
송파구,잠실4동,483,838,56,262,50,0,106,0,8,0,246,368,114,115,478,0.7619047619047619,0.11594202898550725,0.5424430641821946,0.10351966873706005,0.0,0.1360381861575179,0.12649164677804295,0.0,0.00954653937947494,0.0,0.2935560859188544
송파구,잠실6동,325,505,70,386,50,119,131,0,8,184,72,625,323,0,110,1.0,0.2153846153846154,1.0,0.15384615384615385,0.36615384615384616,0.6396039603960396,0.2594059405940594,0.0,0.015841584158415842,0.36435643564356435,0.14257425742574256
송파구,잠실본동,389,401,53,8,130,25,48,0,218,0,0,216,266,173,135,0.5552699228791774,0.13624678663239073,0.02056555269922879,0.3341902313624679,0.06426735218508997,0.6633416458852868,0.11970074812967581,0.0,0.543640897755611,0.0,0.0
송파구,장지동,671,771,325,91,81,0,137,0,0,0,690,497,137,174,0,0.7406855439642325,0.4843517138599106,0.13561847988077497,0.12071535022354694,0.0,0.17769130998702984,0.17769130998702984,0.0,0.0,0.0,0.8949416342412452
송파구,풍납1동,201,226,50,35,20,0,54,0,22,0,46,105,76,96,104,0.5223880597014925,0.24875621890547264,0.17412935323383086,0.09950248756218906,0.0,0.336283185840708,0.23893805309734514,0.0,0.09734513274336283,0.0,0.20353982300884957
송파구,풍납2동,523,596,158,85,57,195,133,0,65,207,496,495,405,28,0,0.9464627151051626,0.30210325047801145,0.16252390057361377,0.1089866156787763,0.372848948374761,0.6795302013422819,0.2231543624161074,0.0,0.10906040268456375,0.34731543624161076,0.8322147651006712
양천구,목1동,406,781,43,87,15,11,66,0,8,14,167,156,88,250,526,0.3842364532019704,0.10591133004926108,0.21428571428571427,0.03694581280788178,0.027093596059113302,0.11267605633802817,0.08450704225352113,0.0,0.010243277848911651,0.01792573623559539,0.21382842509603073
양천구,목2동,454,524,69,92,97,0,144,0,177,0,305,258,321,196,0,0.5682819383259912,0.15198237885462554,0.2026431718061674,0.21365638766519823,0.0,0.6125954198473282,0.2748091603053435,0.0,0.3377862595419847,0.0,0.5820610687022901
양천구,목3동,434,478,149,85,46,28,129,0,70,15,53,308,214,126,211,0.7096774193548387,0.3433179723502304,0.195852534562212,0.10599078341013825,0.06451612903225806,0.4476987447698745,0.2698744769874477,0.0,0.14644351464435146,0.03138075313807531,0.1108786610878661
양천구,목4동,240,389,81,36,34,0,46,0,114,0,58,151,160,89,171,0.6291666666666667,0.3375,0.15,0.14166666666666666,0.0,0.41131105398457585,0.11825192802056556,0.0,0.2930591259640103,0.0,0.14910025706940874
양천구,목5동,387,863,108,119,61,20,117,0,102,25,853,308,244,79,0,0.7958656330749354,0.27906976744186046,0.30749354005167956,0.15762273901808785,0.05167958656330749,0.2827346465816918,0.13557358053302435,0.0,0.11819235225955968,0.028968713789107765,0.9884125144843569
양천구,신월1동,231,298,32,69,82,0,86,0,183,0,76,183,269,48,0,0.7922077922077922,0.13852813852813853,0.2987012987012987,0.354978354978355,0.0,0.9026845637583892,0.28859060402684567,0.0,0.6140939597315436,0.0,0.2550335570469799
양천구,신월2동,357,473,75,163,43,0,117,0,218,0,35,281,335,76,103,0.7871148459383753,0.21008403361344538,0.4565826330532213,0.12044817927170869,0.0,0.7082452431289641,0.24735729386892177,0.0,0.4608879492600423,0.0,0.07399577167019028
양천구,신월3동,224,258,63,33,31,20,98,7,24,37,106,147,166,77,0,0.65625,0.28125,0.14732142857142858,0.13839285714285715,0.08928571428571429,0.6434108527131783,0.3798449612403101,0.027131782945736434,0.09302325581395349,0.1434108527131783,0.4108527131782946
양천구,신월4동,315,444,67,92,38,0,133,0,84,0,265,197,217,118,0,0.6253968253968254,0.2126984126984127,0.2920634920634921,0.12063492063492064,0.0,0.48873873873873874,0.29954954954954954,0.0,0.1891891891891892,0.0,0.5968468468468469
양천구,신월5동,241,275,68,41,42,13,105,0,79,0,115,164,184,77,0,0.6804979253112033,0.2821576763485477,0.17012448132780084,0.17427385892116182,0.05394190871369295,0.6690909090909091,0.38181818181818183,0.0,0.2872727272727273,0.0,0.41818181818181815
양천구,신월6동,404,505,145,63,37,0,150,0,123,0,43,245,273,159,189,0.6064356435643564,0.3589108910891089,0.15594059405940594,0.09158415841584158,0.0,0.5405940594059406,0.297029702970297,0.0,0.24356435643564356,0.0,0.08514851485148515
양천구,신월7동,248,316,62,44,57,0,79,0,155,0,154,163,234,85,0,0.657258064516129,0.25,0.1774193548387097,0.22983870967741934,0.0,0.740506329113924,0.25,0.0,0.49050632911392406,0.0,0.4873417721518987
양천구,신정1동,263,463,50,75,21,17,119,0,0,18,234,163,137,100,92,0.6197718631178707,0.19011406844106463,0.28517110266159695,0.07984790874524715,0.06463878326996197,0.2958963282937365,0.2570194384449244,0.0,0.0,0.038876889848812095,0.5053995680345572
양천구,신정2동,140,341,44,80,14,0,109,0,8,0,134,138,117,2,90,0.9857142857142858,0.3142857142857143,0.5714285714285714,0.1,0.0,0.34310850439882695,0.3196480938416422,0.0,0.02346041055718475,0.0,0.39296187683284456
양천구,신정3동,768,983,434,154,36,0,215,0,144,0,762,624,359,144,0,0.8125,0.5651041666666666,0.20052083333333334,0.046875,0.0,0.3652085452695829,0.21871820956256358,0.0,0.14649033570701933,0.0,0.775178026449644
양천구,신정4동,398,528,164,44,52,18,155,0,177,17,311,278,349,120,0,0.6984924623115578,0.4120603015075377,0.11055276381909548,0.1306532663316583,0.04522613065326633,0.6609848484848485,0.2935606060606061,0.0,0.3352272727272727,0.032196969696969696,0.5890151515151515
양천구,신정6동,359,567,32,64,62,21,35,0,114,35,320,179,184,180,63,0.4986072423398329,0.08913649025069638,0.17827298050139276,0.17270194986072424,0.0584958217270195,0.32451499118165783,0.06172839506172839,0.0,0.20105820105820105,0.06172839506172839,0.564373897707231
양천구,신정7동,398,589,167,110,0,16,192,0,0,10,519,293,202,105,0,0.7361809045226131,0.41959798994974873,0.27638190954773867,0.0,0.04020100502512563,0.34295415959252973,0.32597623089983024,0.0,0.0,0.01697792869269949,0.8811544991511036
영등포구,당산1동,401,366,138,60,144,17,146,0,92,4,344,359,242,42,0,0.8952618453865336,0.34413965087281795,0.14962593516209477,0.35910224438902744,0.04239401496259352,0.6612021857923497,0.3989071038251366,0.0,0.25136612021857924,0.01092896174863388,0.9398907103825137
영등포구,당산2동,824,860,246,115,69,17,187,0,79,11,94,447,277,377,489,0.5424757281553398,0.29854368932038833,0.1395631067961165,0.08373786407766991,0.02063106796116505,0.32209302325581396,0.21744186046511627,0.0,0.09186046511627907,0.012790697674418604,0.10930232558139535
영등포구,대림1동,256,304,116,17,65,0,111,0,127,0,140,198,238,58,0,0.7734375,0.453125,0.06640625,0.25390625,0.0,0.7828947368421053,0.3651315789473684,0.0,0.41776315789473684,0.0,0.4605263157894737
영등포구,대림2동,119,146,44,17,28,0,80,0,60,0,79,89,140,30,0,0.7478991596638656,0.3697478991596639,0.14285714285714285,0.23529411764705882,0.0,0.958904109589041,0.547945205479452,0.0,0.410958904109589,0.0,0.541095890410959
영등포구,대림3동,353,368,114,73,90,0,158,0,71,0,316,277,229,76,0,0.7847025495750708,0.32294617563739375,0.20679886685552407,0.254957507082153,0.0,0.6222826086956522,0.42934782608695654,0.0,0.19293478260869565,0.0,0.8586956521739131
영등포구,도림동,305,328,60,59,66,19,80,0,5,53,97,204,138,101,93,0.6688524590163935,0.19672131147540983,0.19344262295081968,0.21639344262295082,0.06229508196721312,0.42073170731707316,0.24390243902439024,0.0,0.01524390243902439,0.16158536585365854,0.29573170731707316
