,행정동코드,시도명,시군구명,행정동,법정동코드,동리명,기간,자치구,계_정원,국공립_정원,민간_정원,가정_정원,직장_정원,계_현원,국공립_현원,민간_현원,가정_현원,직장_현원,기타_정원,기타_현원,합계_정원충족률,국공립_정원충족률,민간_정원충족률,가정_정원충족률,직장_정원충족률,기타_정원충족률,합계,국공립,사회복지법인,법인·단체 등,민간,가정,부모협동,직장,기타,시설비중_국공립,시설비중_민간,시설비중_가정,시설비중_직장,시설비중_기타,0~5세인구수,국공립_이용률,민간_이용률,가정_이용률,직장_이용률,기타_이용률,국공립_수요
434,1156060500,서울특별시,영등포구,문래동,1156012100,문래동3가,2020,영등포구,1090,333,438,190,129,879,308,303,166,102,0,0,0.8064220183486238,0.924924924924925,0.6917808219178082,0.8736842105263158,0.7906976744186046,,27,10,0,0,5,10,0,2,0,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.0,1943,0.15851775604734947,0.1559444158517756,0.08543489449305199,0.05249613998970664,0.0,0.7783079013135628
435,1156060500,서울특별시,영등포구,문래동,1156012200,문래동4가,2020,영등포구,1090,333,438,190,129,879,308,303,166,102,0,0,0.8064220183486238,0.924924924924925,0.6917808219178082,0.8736842105263158,0.7906976744186046,,27,10,0,0,5,10,0,2,0,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.0,1943,0.15851775604734947,0.1559444158517756,0.08543489449305199,0.05249613998970664,0.0,0.7783079013135628
436,1156060500,서울특별시,영등포구,문래동,1156012300,문래동5가,2020,영등포구,1090,333,438,190,129,879,308,303,166,102,0,0,0.8064220183486238,0.924924924924925,0.6917808219178082,0.8736842105263158,0.7906976744186046,,27,10,0,0,5,10,0,2,0,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.0,1943,0.15851775604734947,0.1559444158517756,0.08543489449305199,0.05249613998970664,0.0,0.7783079013135628
437,1156060500,서울특별시,영등포구,문래동,1156012400,문래동6가,2020,영등포구,1090,333,438,190,129,879,308,303,166,102,0,0,0.8064220183486238,0.924924924924925,0.6917808219178082,0.8736842105263158,0.7906976744186046,,27,10,0,0,5,10,0,2,0,0.37037037037037035,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.0,1943,0.15851775604734947,0.1559444158517756,0.08543489449305199,0.05249613998970664,0.0,0.7783079013135628
438,1159060500,서울특별시,동작구,흑석동,1159010500,흑석동,2020,동작구,834,451,221,118,44,648,350,191,71,36,0,0,0.7769784172661871,0.7760532150776053,0.8642533936651584,0.6016949152542372,0.8181818181818182,,18,6,0,0,4,6,0,2,0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,1312,0.26676829268292684,0.14557926829268292,0.054115853658536585,0.027439024390243903,0.0,0.5690268238602563
439,1159066000,서울특별시,동작구,대방동,1159010800,대방동,2020,동작구,582,279,130,124,49,461,254,99,97,11,0,0,0.7920962199312714,0.910394265232975,0.7615384615384615,0.782258064516129,0.22448979591836735,,16,5,0,0,3,7,0,1,0,0.3125,0.1875,0.4375,0.0625,0.0,1073,0.23671947809878843,0.09226467847157502,0.09040074557315937,0.010251630941286114,0.0,0.6948862099028952
440,1162052500,서울특별시,관악구,보라매동,1162010100,봉천동,2020,관악구,739,231,458,20,30,588,178,381,15,14,0,0,0.7956698240866035,0.7705627705627706,0.8318777292576419,0.75,0.4666666666666667,,14,4,0,0,8,1,0,1,0,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.0,701,0.25392296718972895,0.543509272467903,0.021398002853067047,0.019971469329529243,0.0,0.5748991854555335
441,1162054500,서울특별시,관악구,청림동,1162010100,봉천동,2020,관악구,417,257,0,160,0,369,234,0,135,0,0,0,0.8848920863309353,0.9105058365758755,,0.84375,,,17,9,0,0,0,8,0,0,0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,793,0.29508196721311475,0.0,0.17023959646910466,0.0,0.0,0.6418319831600434
442,1162056500,서울특별시,관악구,성현동,1162010100,봉천동,2020,관악구,670,214,241,215,0,508,185,173,150,0,0,0,0.7582089552238805,0.8644859813084113,0.7178423236514523,0.6976744186046512,,,19,5,0,0,3,11,0,0,0,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.0,0.0,1054,0.17552182163187854,0.16413662239089183,0.14231499051233396,0.0,0.0,0.7127498270939367
443,1162057500,서울특별시,관악구,행운동,1162010100,봉천동,2020,관악구,570,198,208,70,0,409,192,85,61,0,94,71,0.7175438596491228,0.9696969696969697,0.40865384615384615,0.8714285714285714,,0.7553191489361702,13,5,0,1,3,4,0,0,1,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.0,0.07692307692307693,695,0.2762589928057554,0.1223021582733813,0.08776978417266187,0.0,0.10215827338129496,0.7018094615216918
444,1162058500,서울특별시,관악구,낙성대동,1162010100,봉천동,2020,관악구,905,174,155,0,480,671,136,105,0,346,96,84,0.7414364640883978,0.7816091954022989,0.6774193548387096,,0.7208333333333333,0.875,9,3,0,1,3,0,0,2,1,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,374,0.36363636363636365,0.2807486631016043,0.0,0.9251336898395722,0.22459893048128343,0.49738766980146293
445,1162059500,서울특별시,관악구,청룡동,1162010100,봉천동,2020,관악구,571,376,126,20,49,459,305,90,16,48,0,0,0.8038528896672504,0.8111702127659575,0.7142857142857143,0.8,0.9795918367346939,,11,6,0,0,3,1,0,1,0,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,772,0.3950777202072539,0.11658031088082901,0.02072538860103627,0.06217616580310881,0.0,0.49069493440634987
446,1162060500,서울특별시,관악구,은천동,1162010100,봉천동,2020,관악구,843,463,188,192,0,696,438,99,159,0,0,0,0.8256227758007118,0.9460043196544277,0.526595744680851,0.828125,,,21,7,0,0,4,10,0,0,0,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,1124,0.3896797153024911,0.08807829181494661,0.14145907473309607,0.0,0.0,0.5773656256965635
447,1162061500,서울특별시,관악구,중앙동,1162010100,봉천동,2020,관악구,144,144,0,0,0,138,138,0,0,0,0,0,0.9583333333333334,0.9583333333333334,,,,,2,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,246,0.5609756097560976,0.0,0.0,0.0,0.0,0.42073170731707316
448,1162062500,서울특별시,관악구,인헌동,1162010100,봉천동,2020,관악구,379,187,138,54,0,309,142,120,47,0,0,0,0.8153034300791556,0.7593582887700535,0.8695652173913043,0.8703703703703703,,,10,4,0,0,3,3,0,0,0,0.4,0.3,0.3,0.0,0.0,630,0.2253968253968254,0.19047619047619047,0.0746031746031746,0.0,0.0,0.5882013411425177
449,1162063000,서울특별시,관악구,남현동,1162010300,남현동,2020,관악구,355,59,105,39,64,256,55,52,38,58,88,53,0.7211267605633803,0.9322033898305084,0.49523809523809526,0.9743589743589743,0.90625,0.6022727272727273,7,1,0,1,2,2,0,1,1,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,610,0.09016393442622951,0.08524590163934426,0.06229508196721312,0.09508196721311475,0.08688524590163935,0.8481522645179216
450,1162064500,서울특별시,관악구,서원동,1162010200,신림동,2020,관악구,481,357,108,0,0,347,259,80,0,0,16,8,0.7214137214137214,0.7254901960784313,0.7407407407407407,,,0.5,8,5,0,0,2,0,1,0,1,0.625,0.25,0.0,0.0,0.125,404,0.6410891089108911,0.19801980198019803,0.0,0.0,0.019801980198019802,0.26038633275092216
451,1162065500,서울특별시,관악구,신원동,1162010200,신림동,2020,관악구,367,139,228,0,0,282,113,169,0,0,0,0,0.7683923705722071,0.8129496402877698,0.7412280701754386,,,,7,2,0,0,5,0,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,337,0.3353115727002967,0.5014836795252225,0.0,0.0,0.0,0.5403582178767373
452,1162066500,서울특별시,관악구,서림동,1162010200,신림동,2020,관악구,294,131,37,96,0,201,98,35,59,0,30,9,0.6836734693877551,0.7480916030534351,0.9459459459459459,0.6145833333333334,,0.3,9,2,1,0,1,5,0,0,1,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,467,0.20985010706638116,0.07494646680942184,0.12633832976445397,0.0,0.019271948608137045,0.591104500057211
453,1162069500,서울특별시,관악구,신림동,1162010200,신림동,2020,관악구,171,137,34,0,0,138,120,18,0,0,0,0,0.8070175438596491,0.8759124087591241,0.5294117647058824,,,,3,2,0,0,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,244,0.4918032786885246,0.07377049180327869,0.0,0.0,0.0,0.44513581428742377
454,1162071500,서울특별시,관악구,난향동,1162010200,신림동,2020,관악구,490,178,179,133,0,415,158,155,102,0,0,0,0.8469387755102041,0.8876404494382022,0.8659217877094972,0.7669172932330827,,,13,3,0,0,3,7,0,0,0,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.0,0.0,615,0.25691056910569104,0.25203252032520324,0.16585365853658537,0.0,0.0,0.6595962364118023
455,1162072500,서울특별시,관악구,조원동,1162010200,신림동,2020,관악구,377,245,94,38,0,346,234,78,34,0,0,0,0.9177718832891246,0.9551020408163265,0.8297872340425532,0.8947368421052632,,,8,4,0,0,2,2,0,0,0,0.5,0.25,0.25,0.0,0.0,376,0.6223404255319149,0.2074468085106383,0.09042553191489362,0.0,0.0,0.3607034303082935
456,1162073500,서울특별시,관악구,대학동,1162010200,신림동,2020,관악구,223,67,39,57,0,148,41,20,48,0,60,39,0.6636771300448431,0.6119402985074627,0.5128205128205128,0.8421052631578947,,0.65,6,1,0,1,1,3,0,0,1,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,376,0.10904255319148937,0.05319148936170213,0.1276595744680851,0.0,0.10372340425531915,0.5452127659574468
457,1162074500,서울특별시,관악구,삼성동,1162010200,신림동,2020,관악구,433,348,46,39,0,326,274,42,10,0,0,0,0.7528868360277137,0.7873563218390804,0.9130434782608695,0.2564102564102564,,,8,5,0,0,1,2,0,0,0,0.625,0.125,0.25,0.0,0.0,486,0.5637860082304527,0.08641975308641975,0.0205761316872428,0.0,0.0,0.3434558440944137
458,1162076500,서울특별시,관악구,미성동,1162010200,신림동,2020,관악구,631,402,191,38,0,526,332,158,36,0,0,0,0.8335974643423137,0.8258706467661692,0.8272251308900523,0.9473684210526315,,,12,5,0,0,5,2,0,0,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,917,0.36205016357688113,0.1723009814612868,0.03925845147219193,0.0,0.0,0.526864044011133
459,1162077500,서울특별시,관악구,난곡동,1162010200,신림동,2020,관악구,590,283,183,35,0,487,267,161,25,0,89,34,0.8254237288135593,0.9434628975265018,0.8797814207650273,0.7142857142857143,,0.38202247191011235,14,5,1,1,5,2,0,0,2,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.14285714285714285,723,0.36929460580912865,0.22268326417704012,0.034578146611341634,0.0,0.04702627939142462,0.595047138688914
460,1165051000,서울특별시,서초구,서초1동,1165010800,서초동,2020,서초구,721,345,39,79,258,558,301,18,75,164,0,0,0.7739251040221914,0.8724637681159421,0.46153846153846156,0.9493670886075949,0.6356589147286822,,12,4,0,0,1,4,0,3,0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.0,776,0.38788659793814434,0.023195876288659795,0.09664948453608248,0.211340206185567,0.0,0.5340467652771553
461,1165052000,서울특별시,서초구,서초2동,1165010800,서초동,2020,서초구,735,250,85,17,383,477,183,52,17,225,0,0,0.6489795918367347,0.732,0.611764705882353,1.0,0.587467362924282,,10,4,0,0,2,1,0,3,0,0.4,0.2,0.1,0.3,0.0,992,0.1844758064516129,0.05241935483870968,0.017137096774193547,0.22681451612903225,0.0,0.5969637096774194
462,1165053000,서울특별시,서초구,서초3동,1165010100,방배동,2020,서초구,671,154,108,16,344,490,135,105,16,203,49,31,0.7302533532041728,0.8766233766233766,0.9722222222222222,1.0,0.5901162790697675,0.6326530612244898,10,3,0,0,2,1,1,3,1,0.3,0.2,0.1,0.3,0.1,1010,0.13366336633663367,0.10396039603960396,0.015841584158415842,0.200990099009901,0.030693069306930693,0.7594509450945095
463,1165053000,서울특별시,서초구,서초3동,1165010800,서초동,2020,서초구,671,154,108,16,344,490,135,105,16,203,49,31,0.7302533532041728,0.8766233766233766,0.9722222222222222,1.0,0.5901162790697675,0.6326530612244898,10,3,0,0,2,1,1,3,1,0.3,0.2,0.1,0.3,0.1,1010,0.13366336633663367,0.10396039603960396,0.015841584158415842,0.200990099009901,0.030693069306930693,0.7594509450945095
464,1165053100,서울특별시,서초구,서초4동,1165010800,서초동,2020,서초구,380,232,81,20,47,302,207,65,19,11,0,0,0.7947368421052632,0.8922413793103449,0.8024691358024691,0.95,0.23404255319148937,,10,6,0,0,2,1,0,1,0,0.6,0.2,0.1,0.1,0.0,1312,0.15777439024390244,0.04954268292682927,0.014481707317073171,0.008384146341463415,0.0,0.7514685397392767
465,1165054000,서울특별시,서초구,잠원동,1165010600,잠원동,2020,서초구,476,282,76,100,18,375,212,58,94,11,0,0,0.7878151260504201,0.75177304964539,0.7631578947368421,0.94,0.6111111111111112,,11,4,0,0,1,5,0,1,0,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,1018,0.2082514734774067,0.05697445972495088,0.09233791748526522,0.010805500982318271,0.0,0.595215204336134
466,1165054000,서울특별시,서초구,잠원동,1165010700,반포동,2020,서초구,476,282,76,100,18,375,212,58,94,11,0,0,0.7878151260504201,0.75177304964539,0.7631578947368421,0.94,0.6111111111111112,,11,4,0,0,1,5,0,1,0,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,1018,0.2082514734774067,0.05697445972495088,0.09233791748526522,0.010805500982318271,0.0,0.595215204336134
467,1165054000,서울특별시,서초구,잠원동,1165011300,신사동,2020,서초구,476,282,76,100,18,375,212,58,94,11,0,0,0.7878151260504201,0.75177304964539,0.7631578947368421,0.94,0.6111111111111112,,11,4,0,0,1,5,0,1,0,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,1018,0.2082514734774067,0.05697445972495088,0.09233791748526522,0.010805500982318271,0.0,0.595215204336134
468,1165055000,서울특별시,서초구,반포본동,1165010700,반포동,2020,서초구,40,40,0,0,0,40,40,0,0,0,0,0,1.0,1.0,,,,,2,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,271,0.14760147601476015,0.0,0.0,0.0,0.0,0.8523985239852399
469,1165056000,서울특별시,서초구,반포1동,1165010700,반포동,2020,서초구,691,336,335,20,0,519,259,259,1,0,0,0,0.7510853835021708,0.7708333333333334,0.7731343283582089,0.05,,,9,5,0,0,3,1,0,0,0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,1410,0.18368794326241134,0.18368794326241134,0.0007092198581560284,0.0,0.0,0.6292405437352246
470,1165056000,서울특별시,서초구,반포1동,1165010800,서초동,2020,서초구,691,336,335,20,0,519,259,259,1,0,0,0,0.7510853835021708,0.7708333333333334,0.7731343283582089,0.05,,,9,5,0,0,3,1,0,0,0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,1410,0.18368794326241134,0.18368794326241134,0.0007092198581560284,0.0,0.0,0.6292405437352246
471,1165057000,서울특별시,서초구,반포2동,1165010700,반포동,2020,서초구,475,298,157,20,0,399,238,143,18,0,0,0,0.84,0.7986577181208053,0.910828025477707,0.9,,,7,4,0,0,2,1,0,0,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,815,0.2920245398773006,0.1754601226993865,0.022085889570552148,0.0,0.0,0.5654300654671223
472,1165058000,서울특별시,서초구,반포3동,1165010600,잠원동,2020,서초구,537,328,69,140,0,462,283,51,128,0,0,0,0.8603351955307262,0.8628048780487805,0.7391304347826086,0.9142857142857143,,,13,5,0,0,1,7,0,0,0,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,0.0,1005,0.281592039800995,0.050746268656716415,0.12736318407960198,0.0,0.0,0.6198458924887756
473,1165058000,서울특별시,서초구,반포3동,1165010700,반포동,2020,서초구,537,328,69,140,0,462,283,51,128,0,0,0,0.8603351955307262,0.8628048780487805,0.7391304347826086,0.9142857142857143,,,13,5,0,0,1,7,0,0,0,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,0.0,1005,0.281592039800995,0.050746268656716415,0.12736318407960198,0.0,0.0,0.6198458924887756
474,1165058100,서울특별시,서초구,반포4동,1165010700,반포동,2020,서초구,793,524,111,36,122,691,500,94,14,83,0,0,0.8713745271122321,0.9541984732824428,0.8468468468468469,0.3888888888888889,0.680327868852459,,9,4,0,0,1,2,0,2,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,898,0.5567928730512249,0.10467706013363029,0.015590200445434299,0.09242761692650334,0.0,0.42290756388241896
475,1165058100,서울특별시,서초구,반포4동,1165010800,서초동,2020,서초구,793,524,111,36,122,691,500,94,14,83,0,0,0.8713745271122321,0.9541984732824428,0.8468468468468469,0.3888888888888889,0.680327868852459,,9,4,0,0,1,2,0,2,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,898,0.5567928730512249,0.10467706013363029,0.015590200445434299,0.09242761692650334,0.0,0.42290756388241896
476,1165059000,서울특별시,서초구,방배본동,1165010100,방배동,2020,서초구,181,115,24,0,42,147,112,23,0,12,0,0,0.8121546961325967,0.9739130434782609,0.9583333333333334,,0.2857142857142857,,5,3,0,0,1,0,0,1,0,0.6,0.2,0.0,0.2,0.0,630,0.17777777777777778,0.03650793650793651,0.0,0.01904761904761905,0.0,0.8007729468599034
477,1165060000,서울특별시,서초구,방배1동,1165010100,방배동,2020,서초구,203,85,38,80,0,188,81,36,71,0,0,0,0.9261083743842364,0.9529411764705882,0.9473684210526315,0.8875,,,7,2,0,0,1,4,0,0,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,690,0.11739130434782609,0.05217391304347826,0.10289855072463767,0.0,0.0,0.8410741687979539
478,1165061000,서울특별시,서초구,방배2동,1165010100,방배동,2020,서초구,739,298,25,59,120,572,269,17,55,51,237,180,0.774018944519621,0.9026845637583892,0.68,0.9322033898305084,0.425,0.759493670886076,11,5,0,1,1,3,0,1,1,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,680,0.39558823529411763,0.025,0.08088235294117647,0.075,0.2647058823529412,0.5455931701539677
479,1165062000,서울특별시,서초구,방배3동,1165010100,방배동,2020,서초구,466,321,106,39,0,377,269,71,37,0,0,0,0.8090128755364807,0.838006230529595,0.6698113207547169,0.9487179487179487,,,7,4,0,0,1,2,0,0,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,728,0.3695054945054945,0.09752747252747253,0.050824175824175824,0.0,0.0,0.5283583239190716
480,1165062100,서울특별시,서초구,방배4동,1165010100,방배동,2020,서초구,446,140,234,72,0,401,138,197,66,0,0,0,0.899103139013453,0.9857142857142858,0.8418803418803419,0.9166666666666666,,,9,2,0,0,3,4,0,0,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,853,0.16178194607268465,0.2309495896834701,0.07737397420867527,0.0,0.0,0.8262435102997824
481,1165065100,서울특별시,서초구,양재1동,1165010200,양재동,2020,서초구,1169,366,286,135,349,948,296,197,131,299,33,25,0.8109495295124037,0.8087431693989071,0.6888111888111889,0.9703703703703703,0.8567335243553008,0.7575757575757576,27,10,0,0,7,7,1,2,1,0.37037037037037035,0.25925925925925924,0.25925925925925924,0.07407407407407407,0.037037037037037035,1896,0.15611814345991562,0.10390295358649788,0.06909282700421941,0.15770042194092826,0.013185654008438819,0.6824836872564617
482,1165065100,서울특별시,서초구,양재1동,1165010300,우면동,2020,서초구,1169,366,286,135,349,948,296,197,131,299,33,25,0.8109495295124037,0.8087431693989071,0.6888111888111889,0.9703703703703703,0.8567335243553008,0.7575757575757576,27,10,0,0,7,7,1,2,1,0.37037037037037035,0.25925925925925924,0.25925925925925924,0.07407407407407407,0.037037037037037035,1896,0.15611814345991562,0.10390295358649788,0.06909282700421941,0.15770042194092826,0.013185654008438819,0.6824836872564617
483,1165065200,서울특별시,서초구,양재2동,1165010200,양재동,2020,서초구,595,423,61,31,80,503,350,54,30,69,0,0,0.8453781512605042,0.8274231678486997,0.8852459016393442,0.967741935483871,0.8625,,10,6,0,0,1,2,0,1,0,0.6,0.1,0.2,0.1,0.0,811,0.4315659679408138,0.06658446362515413,0.036991368680641186,0.08508014796547472,0.0,0.47033548751942117
484,1165065200,서울특별시,서초구,양재2동,1165010400,원지동,2020,서초구,595,423,61,31,80,503,350,54,30,69,0,0,0.8453781512605042,0.8274231678486997,0.8852459016393442,0.967741935483871,0.8625,,10,6,0,0,1,2,0,1,0,0.6,0.1,0.2,0.1,0.0,811,0.4315659679408138,0.06658446362515413,0.036991368680641186,0.08508014796547472,0.0,0.47033548751942117
485,1165066000,서울특별시,서초구,내곡동,1165010900,내곡동,2020,서초구,1097,637,27,20,413,861,529,15,20,297,0,0,0.7848678213309025,0.8304552590266876,0.5555555555555556,1.0,0.7191283292978208,,15,10,0,0,1,1,0,3,0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.0,1002,0.5279441117764471,0.014970059880239521,0.01996007984031936,0.2964071856287425,0.0,0.39202129492976373
486,1165066000,서울특별시,서초구,내곡동,1165011000,염곡동,2020,서초구,1097,637,27,20,413,861,529,15,20,297,0,0,0.7848678213309025,0.8304552590266876,0.5555555555555556,1.0,0.7191283292978208,,15,10,0,0,1,1,0,3,0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.0,1002,0.5279441117764471,0.014970059880239521,0.01996007984031936,0.2964071856287425,0.0,0.39202129492976373
487,1165066000,서울특별시,서초구,내곡동,1165011100,신원동,2020,서초구,1097,637,27,20,413,861,529,15,20,297,0,0,0.7848678213309025,0.8304552590266876,0.5555555555555556,1.0,0.7191283292978208,,15,10,0,0,1,1,0,3,0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.0,1002,0.5279441117764471,0.014970059880239521,0.01996007984031936,0.2964071856287425,0.0,0.39202129492976373
488,1168001100,서울특별시,강남구,압구정동,1168010700,신사동,2020,강남구,315,211,0,20,84,240,161,0,18,61,0,0,0.7619047619047619,0.7630331753554502,,0.9,0.7261904761904762,,5,3,0,0,0,1,0,1,0,0.6,0.0,0.2,0.2,0.0,1068,0.150749063670412,0.0,0.016853932584269662,0.05711610486891386,0.0,0.6480066386211548
489,1168050100,서울특별시,강남구,압구정동,1168011000,압구정동,2020,강남구,315,211,0,20,84,240,161,0,18,61,0,0,0.7619047619047619,0.7630331753554502,,0.9,0.7261904761904762,,5,3,0,0,0,1,0,1,0,0.6,0.0,0.2,0.2,0.0,1068,0.150749063670412,0.0,0.016853932584269662,0.05711610486891386,0.0,0.6480066386211548
490,1168054500,서울특별시,강남구,압구정동,1168010700,신사동,2020,강남구,315,211,0,20,84,240,161,0,18,61,0,0,0.7619047619047619,0.7630331753554502,,0.9,0.7261904761904762,,5,3,0,0,0,1,0,1,0,0.6,0.0,0.2,0.2,0.0,1068,0.150749063670412,0.0,0.016853932584269662,0.05711610486891386,0.0,0.6480066386211548
491,1168054500,서울특별시,강남구,압구정동,1168011000,압구정동,2020,강남구,315,211,0,20,84,240,161,0,18,61,0,0,0.7619047619047619,0.7630331753554502,,0.9,0.7261904761904762,,5,3,0,0,0,1,0,1,0,0.6,0.0,0.2,0.2,0.0,1068,0.150749063670412,0.0,0.016853932584269662,0.05711610486891386,0.0,0.6480066386211548
492,1168050200,서울특별시,강남구,청담동,1168010400,청담동,2020,강남구,473,226,152,20,75,405,194,140,19,52,0,0,0.8562367864693446,0.8584070796460177,0.9210526315789473,0.95,0.6933333333333334,,8,3,0,0,2,1,0,2,0,0.375,0.25,0.125,0.25,0.0,1131,0.17152961980548187,0.1237842617152962,0.016799292661361626,0.04597701149425287,0.0,0.7111648396360023
493,1168050200,서울특별시,강남구,청담동,1168011000,압구정동,2020,강남구,473,226,152,20,75,405,194,140,19,52,0,0,0.8562367864693446,0.8584070796460177,0.9210526315789473,0.95,0.6933333333333334,,8,3,0,0,2,1,0,2,0,0.375,0.25,0.125,0.25,0.0,1131,0.17152961980548187,0.1237842617152962,0.016799292661361626,0.04597701149425287,0.0,0.7111648396360023
494,1168056500,서울특별시,강남구,청담동,1168010400,청담동,2020,강남구,473,226,152,20,75,405,194,140,19,52,0,0,0.8562367864693446,0.8584070796460177,0.9210526315789473,0.95,0.6933333333333334,,8,3,0,0,2,1,0,2,0,0.375,0.25,0.125,0.25,0.0,1131,0.17152961980548187,0.1237842617152962,0.016799292661361626,0.04597701149425287,0.0,0.7111648396360023
495,1168052100,서울특별시,강남구,논현1동,1168010800,논현동,2020,강남구,291,183,88,20,0,228,145,66,17,0,0,0,0.7835051546391752,0.7923497267759563,0.75,0.85,,,4,2,0,0,1,1,0,0,0,0.5,0.25,0.25,0.0,0.0,436,0.33256880733944955,0.15137614678899083,0.0389908256880734,0.0,0.0,0.5288389231463378
496,1168053100,서울특별시,강남구,논현2동,1168010800,논현동,2020,강남구,223,114,48,0,61,175,101,40,0,34,0,0,0.7847533632286996,0.8859649122807017,0.8333333333333334,,0.5573770491803278,,4,1,0,0,1,0,0,2,0,0.25,0.25,0.0,0.5,0.0,634,0.15930599369085174,0.06309148264984227,0.0,0.05362776025236593,0.0,0.7448253915545963
497,1168058000,서울특별시,강남구,삼성1동,1168010500,삼성동,2020,강남구,546,249,68,20,209,364,198,53,19,94,0,0,0.6666666666666666,0.7951807228915663,0.7794117647058824,0.95,0.44976076555023925,,8,2,0,0,1,1,0,4,0,0.25,0.125,0.125,0.5,0.0,480,0.4125,0.11041666666666666,0.03958333333333333,0.19583333333333333,0.0,0.4671686746987952
498,1168059000,서울특별시,강남구,삼성2동,1168010500,삼성동,2020,강남구,765,174,357,57,177,574,149,245,52,128,0,0,0.7503267973856209,0.8563218390804598,0.6862745098039216,0.9122807017543859,0.7231638418079096,,13,3,0,0,4,3,0,3,0,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,1152,0.1293402777777778,0.2126736111111111,0.04513888888888889,0.1111111111111111,0.0,0.7455649345466155
499,1168060000,서울특별시,강남구,대치1동,1168010600,대치동,2020,강남구,362,167,195,0,0,264,124,140,0,0,0,0,0.7292817679558011,0.7425149700598802,0.717948717948718,,,,6,2,0,0,4,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,586,0.21160409556313994,0.23890784982935154,0.0,0.0,0.0,0.5853957613782673
500,1168060000,서울특별시,강남구,대치1동,1168011800,도곡동,2020,강남구,362,167,195,0,0,264,124,140,0,0,0,0,0.7292817679558011,0.7425149700598802,0.717948717948718,,,,6,2,0,0,4,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,586,0.21160409556313994,0.23890784982935154,0.0,0.0,0.0,0.5853957613782673
501,1168061000,서울특별시,강남구,대치2동,1168010600,대치동,2020,강남구,502,303,0,60,139,394,256,0,52,86,0,0,0.7848605577689243,0.8448844884488449,,0.8666666666666667,0.6187050359712231,,9,3,0,0,0,3,0,3,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,753,0.3399734395750332,0.0,0.06905710491367861,0.11420982735723771,0.0,0.5576462028672987
