자치구,행정동,만0~2세_인구수,만3~5세_인구수,만0~2세_국공립,만0~2세_가정,만0~2세_민간,만0~2세_기타,만3~5세_국공립,만3~5세_가정,만3~5세_민간,만3~5세_기타,만3~5세_유치원,만0~2세_어린이집,만3~5세_어린이집,만0~2세_가정보육,만3~5세_가정보육,만0~2세_어린이집_이용률,만0~2세_국공립_이용률,만0~2세_가정_이용률,만0~2세_민간_이용률,만0~2세_기타_이용률,만3~5세_어린이집_이용률,만3~5세_국공립_이용률,만3~5세_가정_이용률,만3~5세_민간_이용률,만3~5세_기타_이용률,만3~5세_유치원_이용률,만0~2세_추가이용_희망아동수,만3~5세_추가이용_희망아동수,만0~2세_미충족_보육수요,만3~5세_미충족_보육수요,만0~2세_전체_보육수요,만3~5세_전체_보육수요,만0~2세_국공립_희망아동수,만3~5세_국공립_희망아동수,만0~2세_국공립_미충족_보육수요,만3~5세_국공립_미충족_보육수요,만0~2세_국공립_보육수요,만3~5세_국공립_보육수요
관악구,중앙동,116,130,52,0,0,0,77,0,0,0,34,52,77,64,19,0.4482758620689655,0.4482758620689655,0.0,0.0,0.0,0.5923076923076923,0.5923076923076923,0.0,0.0,0.0,0.2615384615384615,7.616,3.9780000000000006,0.0656551724137931,0.030600000000000006,0.5139310344827586,0.6229076923076923,44.352,6.7090000000000005,0.38234482758620686,0.05160769230769231,0.8306206896551724,0.6439153846153847
관악구,청룡동,361,411,139,18,33,18,141,0,38,22,131,208,201,153,79,0.5761772853185596,0.3850415512465374,0.0498614958448753,0.0914127423822714,0.0498614958448753,0.4890510948905109,0.3430656934306569,0.0,0.0924574209245742,0.0535279805352798,0.3187347931873479,18.207,16.312,0.05043490304709142,0.039688564476885645,0.626612188365651,0.5287396593673965,115.827,32.842,0.32085041551246535,0.07990754257907542,0.7058919667590027,0.42297323600973236
관악구,청림동,356,437,170,97,0,0,44,0,0,0,413,267,44,89,0,0.75,0.4775280898876404,0.2724719101123595,0.0,0.0,0.1006864988558352,0.1006864988558352,0.0,0.0,0.0,0.9450800915331808,10.591,9.086,0.02975,0.020791762013729977,0.7797499999999999,0.12147826086956517,75.451,3.7169999999999996,0.21194101123595505,0.008505720823798626,0.6894691011235954,0.10919221967963381
관악구,행운동,337,358,185,58,73,10,157,0,76,34,356,326,267,11,0,0.9673590504451038,0.5489614243323442,0.172106824925816,0.2166172106824926,0.029673590504451,0.7458100558659218,0.4385474860335195,0.0,0.2122905027932961,0.0949720670391061,0.994413407821229,1.309,7.832,0.0038842729970326407,0.021877094972067038,0.9712433234421365,0.7676871508379888,27.644999999999996,12.443999999999999,0.08203264094955488,0.03475977653631285,0.630994065281899,0.47330726256983235
광진구,광장동,464,818,174,70,54,11,45,8,10,17,495,309,80,155,243,0.665948275862069,0.375,0.1508620689655172,0.1163793103448275,0.0237068965517241,0.097799511002445,0.0550122249388753,0.0097799511002444,0.0122249388753056,0.0207823960880195,0.6051344743276283,18.445,52.2,0.039752155172413796,0.06381418092909535,0.7057004310344828,0.16161369193154035,126.585,89.286,0.2728125,0.10915158924205379,0.6478125,0.1641638141809291
광진구,구의1동,256,266,56,0,107,0,71,0,107,0,129,163,178,93,0,0.63671875,0.21875,0.0,0.41796875,0.0,0.6691729323308271,0.2669172932330827,0.0,0.4022556390977443,0.0,0.4849624060150376,11.067,2.8379999999999996,0.04323046875,0.010669172932330826,0.67994921875,0.6798421052631579,79.643,10.149000000000001,0.31110546875,0.03815413533834587,0.52985546875,0.3050714285714286
광진구,구의2동,440,548,66,43,123,28,75,0,88,33,57,260,196,180,295,0.5909090909090909,0.15,0.0977272727272727,0.2795454545454545,0.0636363636363636,0.3576642335766423,0.1368613138686131,0.0,0.1605839416058394,0.0602189781021897,0.1040145985401459,21.419999999999998,51.404,0.04868181818181818,0.0938029197080292,0.6395909090909091,0.45146715328467146,152.28799999999998,110.09200000000001,0.34610909090909087,0.20089781021897812,0.49610909090909083,0.33775912408759123
광진구,구의3동,489,574,131,123,41,0,99,0,19,0,187,295,118,194,269,0.6032719836400818,0.2678936605316973,0.2515337423312883,0.0838445807770961,0.0,0.205574912891986,0.1724738675958188,0.0,0.0331010452961672,0.0,0.3257839721254355,23.086,49.844,0.04721063394683026,0.08683623693379791,0.6504826175869121,0.2924111498257839,157.72999999999996,93.93200000000002,0.3225562372188138,0.1636445993031359,0.590449897750511,0.3361184668989547
광진구,군자동,221,276,92,19,48,2,101,0,53,4,209,161,158,60,0,0.7285067873303167,0.416289592760181,0.085972850678733,0.2171945701357466,0.0090497737556561,0.572463768115942,0.3659420289855072,0.0,0.1920289855072463,0.0144927536231884,0.7572463768115942,7.14,4.598,0.03230769230769231,0.01665942028985507,0.760814479638009,0.5891231884057971,51.378,6.6690000000000005,0.23247963800904978,0.02416304347826087,0.6487692307692308,0.3901050724637681
광진구,능동,185,177,68,20,62,0,82,0,35,0,347,150,117,35,0,0.8108108108108109,0.3675675675675676,0.1081081081081081,0.3351351351351351,0.0,0.6610169491525424,0.4632768361581921,0.0,0.1977401129943503,0.0,1.0,4.165,7.6339999999999995,0.022513513513513515,0.043129943502824855,0.8333243243243244,0.7041468926553672,35.899,6.063000000000001,0.19404864864864865,0.0342542372881356,0.5616162162162163,0.4975310734463277
광진구,자양1동,258,316,58,9,102,12,138,0,69,17,183,181,224,77,0,0.7015503875968992,0.2248062015503876,0.0348837209302325,0.3953488372093023,0.0465116279069767,0.7088607594936709,0.4367088607594936,0.0,0.2183544303797468,0.0537974683544303,0.5791139240506329,9.163,4.026,0.035515503875968996,0.012740506329113924,0.7370658914728683,0.7216012658227848,70.827,8.871,0.2745232558139535,0.028072784810126584,0.4993294573643411,0.4647816455696202
광진구,자양2동,399,492,86,61,89,0,80,0,57,0,242,236,137,163,113,0.5914786967418546,0.2155388471177944,0.1528822055137844,0.2230576441102756,0.0,0.2784552845528455,0.1626016260162601,0.0,0.1158536585365853,0.0,0.491869918699187,19.397,24.534,0.0486140350877193,0.04986585365853658,0.6400927318295739,0.3283211382113821,134.259,45.047,0.3364887218045112,0.09155894308943088,0.5520275689223056,0.25416056910569096
광진구,자양3동,561,724,94,82,151,0,126,0,87,0,244,327,213,234,267,0.5828877005347594,0.1675579322638146,0.1461675579322638,0.2691622103386809,0.0,0.2941988950276243,0.1740331491712707,0.0,0.1201657458563535,0.0,0.3370165745856354,27.846,50.758,0.04963636363636364,0.07010773480662984,0.632524064171123,0.36430662983425416,195.248,99.483,0.3480356506238859,0.13740745856353592,0.5155935828877005,0.31144060773480664
광진구,자양4동,185,230,66,36,37,0,79,2,36,0,70,139,117,46,43,0.7513513513513513,0.3567567567567568,0.1945945945945946,0.2,0.0,0.508695652173913,0.3434782608695652,0.008695652173913,0.1565217391304348,0.0,0.3043478260869565,5.474,8.85,0.02958918918918919,0.03847826086956522,0.7809405405405405,0.5471739130434782,42.244,18.313,0.22834594594594596,0.07962173913043477,0.5851027027027027,0.4230999999999999
광진구,중곡1동,232,245,47,16,0,0,65,0,0,0,0,63,65,169,180,0.271551724137931,0.2025862068965517,0.0689655172413793,0.0,0.0,0.2653061224489796,0.2653061224489796,0.0,0.0,0.0,0.0,20.111,30.6,0.0866853448275862,0.12489795918367348,0.3582370689655172,0.3902040816326531,119.389,60.660000000000004,0.5146077586206896,0.2475918367346939,0.7171939655172413,0.5128979591836735
광진구,중곡2동,300,351,82,18,87,0,97,0,108,0,68,187,205,113,78,0.6233333333333333,0.2733333333333333,0.06,0.29,0.0,0.584045584045584,0.2763532763532763,0.0,0.3076923076923077,0.0,0.1937321937321937,13.447,14.756000000000002,0.04482333333333333,0.042039886039886044,0.6681566666666666,0.6260854700854701,93.219,35.970000000000006,0.31073,0.1024786324786325,0.5840633333333334,0.37883190883190876
광진구,중곡3동,212,227,106,0,154,0,106,0,194,0,169,260,300,0,0,1.0,0.5,0.0,0.7264150943396226,0.0,1.0,0.4669603524229075,0.0,0.8546255506607929,0.0,0.7444933920704846,0.0,3.718,0.0,0.01637885462555066,1.0,1.0,21.868,17.817,0.10315094339622641,0.07848898678414097,0.6031509433962264,0.5454493392070485
광진구,중곡4동,396,463,54,32,130,0,29,0,204,0,138,216,233,180,92,0.5454545454545454,0.1363636363636363,0.0808080808080808,0.3282828282828283,0.0,0.5032397408207343,0.0626349892008639,0.0,0.4406047516198704,0.0,0.2980561555075594,21.419999999999998,18.676000000000002,0.054090909090909085,0.04033693304535638,0.5995454545454545,0.5435766738660907,147.744,49.382,0.3730909090909091,0.10665658747300215,0.5094545454545454,0.16929157667386605
광진구,화양동,88,121,38,23,15,0,38,6,40,0,17,76,84,12,20,0.8636363636363636,0.4318181818181818,0.2613636363636363,0.1704545454545454,0.0,0.6942148760330579,0.3140495867768595,0.0495867768595041,0.3305785123966942,0.0,0.140495867768595,1.428,3.7740000000000005,0.016227272727272726,0.031190082644628102,0.8798636363636364,0.725404958677686,13.712,10.757000000000001,0.15581818181818183,0.088900826446281,0.5876363636363636,0.4029504132231405
구로구,가리봉동,66,84,22,0,7,0,62,0,35,0,107,29,97,37,0,0.4393939393939394,0.3333333333333333,0.0,0.106060606060606,0.0,1.0,0.7380952380952381,0.0,0.4166666666666667,0.0,1.0,4.403,2.3539999999999996,0.06671212121212121,0.02802380952380952,0.5061060606060606,1.0,26.634999999999998,3.9030000000000005,0.403560606060606,0.04646428571428572,0.7368939393939393,0.7845595238095239
구로구,개봉1동,635,690,213,95,114,19,259,0,271,49,99,441,579,194,12,0.694488188976378,0.3354330708661417,0.1496062992125984,0.1795275590551181,0.0299212598425196,0.8391304347826087,0.3753623188405797,0.0,0.3927536231884058,0.0710144927536231,0.1434782608695652,23.086,4.218,0.03635590551181102,0.00611304347826087,0.730844094488189,0.8452434782608697,166.81799999999998,31.815,0.2627055118110236,0.04610869565217392,0.5981385826771652,0.4214710144927536
구로구,개봉2동,554,732,256,103,19,0,122,0,79,0,280,378,201,176,251,0.6823104693140795,0.4620938628158845,0.1859205776173285,0.0342960288808664,0.0,0.2745901639344262,0.1666666666666666,0.0,0.1079234972677595,0.0,0.3825136612021858,20.944,48.83,0.037805054151624544,0.06670765027322405,0.720115523465704,0.34129781420765026,139.29199999999997,93.743,0.2514296028880866,0.1280642076502732,0.7135234657039711,0.2947308743169398
구로구,개봉3동,298,358,103,41,86,0,123,0,201,0,183,230,324,68,0,0.7718120805369127,0.3456375838926174,0.1375838926174496,0.2885906040268456,0.0,0.905027932960894,0.3435754189944134,0.0,0.5614525139664804,0.0,0.5111731843575419,8.091999999999999,4.026,0.02715436241610738,0.011245810055865921,0.7989664429530201,0.9162737430167599,65.15799999999999,18.531,0.21865100671140936,0.05176256983240223,0.5642885906040267,0.39533798882681565
구로구,고척1동,320,405,111,133,82,31,108,0,199,71,204,357,378,0,0,1.0,0.346875,0.415625,0.25625,0.096875,0.9333333333333332,0.2666666666666666,0.0,0.491358024691358,0.1753086419753086,0.5037037037037037,0.0,4.4879999999999995,0.0,0.01108148148148148,1.0,0.9444148148148147,34.931999999999995,24.516,0.10916249999999998,0.06053333333333333,0.4560375,0.32719999999999994
구로구,고척2동,374,553,129,115,104,14,140,0,187,29,39,362,356,12,158,0.9679144385026738,0.3449197860962567,0.3074866310160428,0.2780748663101604,0.0374331550802139,0.64376130198915,0.2531645569620253,0.0,0.3381555153707052,0.0524412296564195,0.0705244122965642,1.428,27.718000000000004,0.0038181818181818182,0.05012296564195299,0.9717326203208556,0.693884267631103,41.402,71.741,0.11070053475935829,0.12973056057866184,0.455620320855615,0.3828951175406871
구로구,구로1동,460,590,83,159,27,22,101,0,0,101,181,291,202,169,207,0.6326086956521739,0.1804347826086956,0.3456521739130435,0.058695652173913,0.0478260869565217,0.3423728813559322,0.1711864406779661,0.0,0.0,0.1711864406779661,0.3067796610169491,20.111,39.172000000000004,0.04371956521739131,0.06639322033898305,0.6763282608695652,0.40876610169491523,146.653,79.872,0.31881086956521737,0.1353762711864407,0.499245652173913,0.30656271186440676
구로구,구로2동,226,249,105,72,105,41,169,5,209,34,0,323,417,0,0,1.0,0.4646017699115044,0.3185840707964602,0.4646017699115044,0.1814159292035398,1.0,0.678714859437751,0.0200803212851405,0.8393574297188755,0.1365461847389558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.955999999999996,20.832,0.1369734513274336,0.08366265060240964,0.601575221238938,0.7623775100401606
구로구,구로3동,340,413,162,50,49,84,165,0,11,95,163,345,271,0,0,1.0,0.4764705882352941,0.1470588235294117,0.1441176470588235,0.2470588235294117,0.6561743341404358,0.3995157384987893,0.0,0.0266343825665859,0.2300242130750605,0.3946731234866828,0.0,3.586,0.0,0.008682808716707022,1.0,0.6648571428571428,25.985999999999997,10.371,0.07642941176470587,0.02511138014527845,0.5529,0.42462711864406777
구로구,구로4동,247,255,89,99,18,0,165,0,68,0,117,206,233,41,0,0.8340080971659919,0.3603238866396761,0.4008097165991903,0.0728744939271255,0.0,0.9137254901960784,0.6470588235294118,0.0,0.2666666666666666,0.0,0.4588235294117647,4.879,2.574,0.019753036437246962,0.010094117647058823,0.8537611336032389,0.9238196078431372,45.026999999999994,6.765000000000001,0.18229554655870442,0.026529411764705885,0.5426194331983806,0.6735882352941177
구로구,구로5동,571,587,72,142,124,24,146,0,88,43,0,362,277,209,310,0.6339754816112084,0.1260945709281961,0.2486865148861646,0.2171628721541156,0.042031523642732,0.4718909710391822,0.2487223168654173,0.0,0.1499148211243611,0.0732538330494037,0.0,24.871,52.7,0.043556917688266195,0.08977853492333902,0.6775323992994746,0.5616695059625212,186.017,115.47400000000002,0.3257740805604203,0.19671890971039185,0.4518686514886164,0.44544122657580915
구로구,수궁동,384,417,43,45,124,20,124,0,184,14,59,232,322,152,36,0.6041666666666666,0.1119791666666666,0.1171875,0.3229166666666667,0.0520833333333333,0.7721822541966427,0.2973621103117506,0.0,0.4412470023980815,0.0335731414868105,0.1414868105515587,18.088,7.418,0.04710416666666667,0.01778896882494005,0.6512708333333332,0.7899712230215827,132.174,29.295,0.344203125,0.07025179856115109,0.4561822916666666,0.3676139088729017
구로구,신도림동,888,1135,184,245,174,24,88,0,171,43,424,627,302,261,409,0.706081081081081,0.2072072072072072,0.2759009009009009,0.1959459459459459,0.027027027027027,0.266079295154185,0.077533039647577,0.0,0.1506607929515418,0.037885462555066,0.373568281938326,31.058999999999997,78.858,0.03497635135135135,0.0694784140969163,0.7410574324324324,0.3355577092511013,243.779,159.625,0.2745259009009009,0.1406387665198238,0.4817331081081081,0.21817180616740078
구로구,오류1동,427,366,97,106,43,23,160,0,76,32,276,269,268,158,0,0.629976580796253,0.2271662763466042,0.2482435597189695,0.1007025761124121,0.0538641686182669,0.73224043715847,0.4371584699453552,0.0,0.2076502732240437,0.087431693989071,0.7540983606557377,18.802,6.072,0.0440327868852459,0.01659016393442623,0.6740093676814989,0.7488306010928962,133.91799999999998,11.556000000000001,0.3136252927400468,0.03157377049180328,0.5407915690866509,0.46873224043715844
구로구,오류2동,616,867,288,165,88,31,333,0,98,36,504,572,467,44,0,0.9285714285714286,0.4675324675324675,0.2678571428571428,0.1428571428571428,0.0503246753246753,0.538638985005767,0.3840830449826989,0.0,0.113033448673587,0.0415224913494809,0.5813148788927336,5.236,11.088,0.008499999999999999,0.012788927335640137,0.9370714285714286,0.5514279123414072,70.82,15.792,0.11496753246753245,0.01821453287197232,0.5825,0.40229757785467124
구로구,항동,853,1019,264,153,0,0,393,0,0,0,175,417,393,436,451,0.488862837045721,0.3094958968347011,0.1793669402110199,0.0,0.0,0.3856722276741904,0.3856722276741904,0.0,0.0,0.0,0.1717369970559372,51.884,80.52,0.0608253223915592,0.07901864573110892,0.5496881594372802,0.46469087340529935,323.87399999999997,153.562,0.3796881594372801,0.15069872423945047,0.6891840562719812,0.5363709519136408
금천구,가산동,220,237,108,21,67,91,48,0,46,185,211,287,279,0,0,1.0,0.4909090909090909,0.0954545454545454,0.3045454545454545,0.4136363636363636,1.0,0.2025316455696202,0.0,0.1940928270042194,0.7805907172995781,0.890295358649789,0.0,4.6419999999999995,0.0,0.019586497890295356,1.0,1.0,25.418,21.303,0.11553636363636363,0.0898860759493671,0.6064454545454545,0.29241772151898726
금천구,독산1동,956,1070,330,104,76,88,275,0,105,45,234,598,425,358,411,0.6255230125523012,0.3451882845188284,0.1087866108786611,0.0794979079497908,0.0920502092050209,0.397196261682243,0.2570093457943925,0.0,0.0981308411214953,0.0420560747663551,0.2186915887850467,42.602,75.018,0.044562761506276145,0.07011028037383178,0.6700857740585774,0.46730654205607475,286.15,153.213,0.29932008368200835,0.14318971962616822,0.6445083682008368,0.4001990654205607
금천구,독산2동,217,276,92,23,95,0,185,2,162,0,76,210,349,7,0,0.967741935483871,0.423963133640553,0.1059907834101382,0.4377880184331797,0.0,1.0,0.6702898550724637,0.0072463768115942,0.5869565217391305,0.0,0.2753623188405797,0.833,1.672,0.0038387096774193546,0.006057971014492753,0.9715806451612904,1.0,21.607,14.46,0.09957142857142857,0.05239130434782609,0.5235345622119816,0.7226811594202899
금천구,독산3동,240,343,77,13,77,11,136,0,76,26,149,178,238,62,0,0.7416666666666667,0.3208333333333333,0.0541666666666666,0.3208333333333333,0.0458333333333333,0.6938775510204082,0.3965014577259475,0.0,0.2215743440233236,0.075801749271137,0.434402332361516,7.378,3.278,0.030741666666666667,0.009556851311953354,0.7724083333333334,0.7034344023323615,57.30799999999999,9.909,0.2387833333333333,0.02888921282798834,0.5596166666666667,0.42539067055393587
금천구,독산4동,164,203,78,2,85,0,107,0,125,0,30,165,232,0,0,1.0,0.4756097560975609,0.0121951219512195,0.5182926829268293,0.0,1.0,0.5270935960591133,0.0,0.6157635467980296,0.0,0.1477832512315271,0.0,0.6599999999999999,0.0,0.0032512315270935956,1.0,1.0,12.354,10.77,0.07532926829268292,0.05305418719211823,0.5509390243902438,0.5801477832512315
금천구,시흥1동,480,591,152,95,37,40,120,0,85,45,120,324,250,156,221,0.675,0.3166666666666666,0.1979166666666666,0.0770833333333333,0.0833333333333333,0.4230118443316413,0.2030456852791878,0.0,0.143824027072758,0.0761421319796954,0.2030456852791878,18.564,40.21,0.038675,0.06803722504230118,0.7136750000000001,0.4910490693739425,132.53199999999998,86.477,0.2761083333333333,0.14632318104906938,0.5927749999999998,0.34936886632825714
금천구,시흥2동,302,496,173,65,0,23,99,0,0,146,399,261,245,41,0,0.8642384105960265,0.5728476821192053,0.2152317880794702,0.0,0.076158940397351,0.4939516129032258,0.1995967741935483,0.0,0.0,0.2943548387096774,0.8044354838709677,4.879,8.777999999999999,0.016155629139072845,0.017697580645161286,0.8803940397350993,0.5116491935483871,40.90899999999999,15.855,0.13546026490066224,0.031965725806451614,0.7083079470198675,0.2315624999999999
금천구,시흥3동,136,167,52,0,16,9,85,0,15,15,0,77,115,59,52,0.5661764705882353,0.3823529411764705,0.0,0.1176470588235294,0.0661764705882353,0.688622754491018,0.5089820359281437,0.0,0.0898203592814371,0.0898203592814371,0.0,7.021,8.84,0.051625,0.052934131736526946,0.6178014705882353,0.7415568862275449,44.437,20.044,0.3267426470588235,0.12002395209580839,0.7090955882352941,0.6290059880239521
금천구,시흥4동,263,333,53,22,109,17,89,0,167,49,0,201,305,62,28,0.7642585551330798,0.2015209125475285,0.0836501901140684,0.4144486692015209,0.0646387832699619,0.915915915915916,0.2672672672672673,0.0,0.5015015015015015,0.1471471471471471,0.0,7.378,4.760000000000001,0.0280532319391635,0.014294294294294296,0.7923117870722434,0.9302102102102103,63.98199999999999,27.580000000000002,0.2432775665399239,0.08282282282282283,0.4447984790874524,0.3500900900900901
금천구,시흥5동,232,294,65,14,111,23,65,7,272,146,270,213,490,19,0,0.918103448275862,0.2801724137931034,0.0603448275862069,0.4784482758620689,0.0991379310344827,1.0,0.2210884353741496,0.0238095238095238,0.9251700680272108,0.4965986394557823,0.9183673469387756,2.261,5.9399999999999995,0.009745689655172415,0.02020408163265306,0.9278491379310344,1.0,34.183,38.13,0.1473405172413793,0.1296938775510204,0.42751293103448273,0.35078231292517004
노원구,공릉1동,507,656,109,91,77,0,65,0,207,0,457,277,272,230,0,0.5463510848126233,0.2149901380670611,0.1794871794871795,0.1518737672583826,0.0,0.4146341463414634,0.0990853658536585,0.0,0.3155487804878049,0.0,0.6966463414634146,27.369999999999997,10.054,0.05398422090729783,0.015326219512195122,0.6003353057199211,0.4299603658536585,183.24599999999998,21.501,0.3614319526627219,0.03277591463414634,0.576422090729783,0.13186128048780485
노원구,공릉2동,630,891,202,148,160,50,239,0,83,55,555,560,377,70,0,0.8888888888888888,0.3206349206349206,0.2349206349206349,0.2539682539682539,0.0793650793650793,0.4231200897867564,0.2682379349046015,0.0,0.0931537598204265,0.0617283950617283,0.622895622895623,8.33,12.209999999999999,0.013222222222222222,0.013703703703703702,0.9021111111111111,0.43682379349046013,99.346,16.587,0.1576920634920635,0.018616161616161617,0.4783269841269841,0.28685409652076316
노원구,상계10동,305,356,92,128,0,0,84,0,0,0,350,220,84,85,0,0.7213114754098361,0.3016393442622951,0.419672131147541,0.0,0.0,0.2359550561797752,0.2359550561797752,0.0,0.0,0.0,0.9831460674157304,10.115,7.699999999999999,0.03316393442622951,0.021629213483146066,0.7544754098360656,0.25758426966292125,77.08099999999999,3.15,0.2527245901639344,0.008848314606741573,0.5543639344262294,0.24480337078651676
노원구,상계1동,532,757,185,126,79,24,197,0,109,63,389,414,369,118,0,0.7781954887218046,0.3477443609022556,0.2368421052631578,0.1484962406015037,0.0451127819548872,0.487450462351387,0.2602377807133421,0.0,0.1439894319682959,0.083223249669749,0.5138705416116248,14.042,8.558,0.026394736842105262,0.011305151915455745,0.8045902255639098,0.49875561426684273,114.292,17.949,0.2148345864661654,0.023710700132100398,0.562578947368421,0.2839484808454425
노원구,상계2동,215,312,112,68,120,30,104,0,266,55,166,330,425,0,0,1.0,0.5209302325581395,0.3162790697674418,0.5581395348837209,0.1395348837209302,1.0,0.3333333333333333,0.0,0.8525641025641025,0.1762820512820513,0.532051282051282,0.0,3.6519999999999997,0.0,0.011705128205128205,1.0,1.0,30.955999999999996,28.458000000000002,0.1439813953488372,0.09121153846153847,0.6649116279069767,0.42454487179487177
노원구,상계3.4동,303,409,150,37,22,0,127,0,33,0,214,209,160,94,35,0.6897689768976898,0.495049504950495,0.1221122112211221,0.0726072607260726,0.0,0.39119804400978,0.3105134474327628,0.0,0.0806845965770171,0.0,0.5232273838630807,11.186,10.658,0.03691749174917492,0.026058679706601466,0.7266864686468647,0.41725672371638145,73.52,16.493,0.24264026402640262,0.040325183374083126,0.7376897689768976,0.35083863080684596
노원구,상계5동,227,334,81,74,127,0,105,0,251,0,16,282,356,0,0,1.0,0.3568281938325991,0.3259911894273127,0.5594713656387665,0.0,1.0,0.3143712574850299,0.0,0.7514970059880239,0.0,0.0479041916167664,0.0,0.352,0.0,0.0010538922155688623,1.0,1.0,28.541999999999998,21.227999999999998,0.12573568281938324,0.0635568862275449,0.48256387665198236,0.3779281437125748
노원구,상계6.7동,577,780,83,207,24,18,6,0,104,31,358,332,141,245,281,0.5753899480069324,0.1438474870017331,0.3587521663778163,0.0415944540727903,0.0311958405545927,0.1807692307692307,0.0076923076923076,0.0,0.1333333333333333,0.0397435897435897,0.4589743589743589,29.154999999999998,55.646,0.05052859618717504,0.07134102564102564,0.6259185441941075,0.25211025641025636,205.143,109.259,0.35553379549393416,0.14007564102564102,0.49938128249566727,0.14776794871794863
노원구,상계8동,811,756,160,224,28,10,77,0,0,11,713,422,88,389,0,0.5203452527743526,0.1972872996300863,0.2762022194821208,0.0345252774352651,0.0123304562268803,0.1164021164021164,0.1018518518518518,0.0,0.0,0.0145502645502645,0.9431216931216932,46.291,15.686,0.05707891491985203,0.02074867724867725,0.5774241676942047,0.13715079365079363,306.781,7.341,0.37827496917385944,0.00971031746031746,0.5755622688039457,0.11156216931216927
노원구,상계9동,329,422,92,138,0,0,87,0,0,0,103,230,87,99,232,0.6990881458966566,0.2796352583586626,0.4194528875379939,0.0,0.0,0.2061611374407582,0.2061611374407582,0.0,0.0,0.0,0.2440758293838862,11.780999999999999,41.706,0.03580851063829787,0.09882938388625594,0.7348966565349544,0.30499052132701415,88.203,79.11100000000002,0.2680942249240122,0.1874668246445498,0.5477294832826748,0.39362796208530804
노원구,월계1동,280,374,111,90,51,0,88,5,101,0,101,252,194,28,79,0.9,0.3964285714285714,0.3214285714285714,0.1821428571428571,0.0,0.5187165775401069,0.2352941176470588,0.0133689839572192,0.2700534759358289,0.0,0.2700534759358289,3.332,15.652000000000001,0.011899999999999999,0.041850267379679146,0.9119,0.560566844919786,39.426,36.436,0.14080714285714285,0.09742245989304812,0.5372357142857143,0.3327165775401069
노원구,월계2동,427,568,184,90,0,0,120,0,0,0,442,274,120,153,6,0.6416861826697893,0.4309133489461358,0.2107728337236534,0.0,0.0,0.2112676056338028,0.2112676056338028,0.0,0.0,0.0,0.778169014084507,18.207,10.744,0.042639344262295084,0.01891549295774648,0.6843255269320844,0.23018309859154928,118.809,6.0,0.27824121779859484,0.01056338028169014,0.7091545667447307,0.22183098591549294
노원구,월계3동,597,702,92,288,0,0,106,0,0,0,487,380,106,217,109,0.6365159128978225,0.1541038525963149,0.4824120603015075,0.0,0.0,0.150997150997151,0.150997150997151,0.0,0.0,0.0,0.6937321937321937,25.823,29.244,0.04325460636515913,0.041658119658119656,0.6797705192629816,0.19265527065527066,191.277,41.11600000000001,0.3203969849246231,0.05856980056980058,0.47450083752093797,0.20956695156695157
노원구,중계1동,165,450,94,28,63,0,79,0,95,0,167,185,174,0,109,1.0,0.5696969696969697,0.1696969696969697,0.3818181818181818,0.0,0.3866666666666666,0.1755555555555555,0.0,0.2111111111111111,0.0,0.3711111111111111,0.0,22.204,0.0,0.049342222222222225,1.0,0.43600888888888883,12.921999999999999,46.21600000000001,0.0783151515151515,0.10270222222222224,0.6480121212121213,0.2782577777777777
노원구,중계2.3동,439,648,106,170,0,0,113,0,0,0,466,276,113,163,69,0.6287015945330297,0.2414578587699316,0.3872437357630979,0.0,0.0,0.1743827160493827,0.1743827160493827,0.0,0.0,0.0,0.7191358024691358,19.397,21.982,0.04418451025056947,0.033922839506172836,0.6728861047835991,0.20830555555555555,137.099,27.447,0.31229840546697035,0.04235648148148148,0.5537562642369019,0.21673919753086418
노원구,중계4동,202,352,23,68,0,0,32,5,0,0,263,91,37,111,52,0.4504950495049505,0.1138613861386138,0.3366336633663366,0.0,0.0,0.1051136363636363,0.0909090909090909,0.0142045454545454,0.0,0.0,0.7471590909090909,13.209,14.626,0.0653910891089109,0.04155113636363636,0.5158861386138613,0.14666477272727266,86.57899999999998,20.311000000000003,0.428608910891089,0.057701704545454556,0.5424702970297028,0.14861079545454545
노원구,중계본동,182,383,70,52,0,0,96,0,0,0,416,122,96,60,0,0.6703296703296703,0.3846153846153846,0.2857142857142857,0.0,0.0,0.2506527415143603,0.2506527415143603,0.0,0.0,0.0,1.0,7.14,9.152,0.03923076923076923,0.02389556135770235,0.7095604395604395,0.27454830287206267,48.964,3.7439999999999998,0.26903296703296703,0.009775456919060052,0.6536483516483516,0.26042819843342035
노원구,하계1동,268,353,95,63,11,36,163,0,15,21,480,205,199,63,0,0.7649253731343284,0.3544776119402985,0.2350746268656716,0.0410447761194029,0.1343283582089552,0.5637393767705382,0.461756373937677,0.0,0.0424929178470254,0.0594900849858356,1.0,7.497,10.559999999999999,0.027973880597014927,0.029915014164305944,0.7928992537313433,0.5936543909348442,59.278999999999996,7.343999999999999,0.22119029850746266,0.02080453257790368,0.5756679104477611,0.48256090651558065
