,EMD_CD,EMD_NM,SGG_OID,COL_ADM_SE,GID,기간,행정동,행정동코드,시도명,시군구명,행정동,법정동코드,동리명,기간,자치구,계_정원,국공립_정원,민간_정원,가정_정원,직장_정원,계_현원,국공립_현원,민간_현원,가정_현원,직장_현원,기타_정원,기타_현원,합계_정원충족률,국공립_정원충족률,민간_정원충족률,가정_정원충족률,직장_정원충족률,기타_정원충족률,합계,국공립,사회복지법인,법인·단체 등,민간,가정,부모협동,직장,기타,시설비중_국공립,시설비중_민간,시설비중_가정,시설비중_직장,시설비중_기타,0~5세인구수,국공립_이용률,민간_이용률,가정_이용률,직장_이용률,기타_이용률,국공립_수요
253,11140130,남산동3가,326,11140,2938,2020,남산동3가,1129055500,서울특별시,성북구,삼선동,1129011400,삼선동4가,2020,성북구,412,248,75,40,49,292,181,37,35,39,0,0,0.7087378640776699,0.7298387096774194,0.49333333333333335,0.875,0.7959183673469388,,9,5,0,0,1,2,0,1,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,545,0.3321100917431193,0.06788990825688074,0.06422018348623854,0.07155963302752294,0.0,0.4874519088487719
254,11140158,충무로3가,343,11140,2939,2020,충무로3가,1129055500,서울특별시,성북구,삼선동,1129011500,삼선동5가,2020,성북구,412,248,75,40,49,292,181,37,35,39,0,0,0.7087378640776699,0.7298387096774194,0.49333333333333335,0.875,0.7959183673469388,,9,5,0,0,1,2,0,1,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,545,0.3321100917431193,0.06788990825688074,0.06422018348623854,0.07155963302752294,0.0,0.4874519088487719
255,11110177,평동,366,11110,2999,2020,평동,1129057500,서울특별시,성북구,동선동,1129010300,돈암동,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
256,11110156,종로3가,365,11110,3000,2020,종로3가,1129057500,서울특별시,성북구,동선동,1129010900,동소문동6가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
257,11110104,효자동,309,11110,3055,2020,효자동,1129057500,서울특별시,성북구,동선동,1129011000,동소문동7가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
258,11110139,팔판동,308,11110,3056,2020,팔판동,1129057500,서울특별시,성북구,동선동,1129011600,동선동1가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
259,11110102,신교동,307,11110,3057,2020,신교동,1129057500,서울특별시,성북구,동선동,1129011700,동선동2가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
260,11110146,가회동,306,11110,3058,2020,가회동,1129057500,서울특별시,성북구,동선동,1129011800,동선동3가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
261,11290132,보문동3가,438,11290,2825,2020,보문동3가,1129057500,서울특별시,성북구,동선동,1129011900,동선동4가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
262,11290105,동소문동2가,436,11290,2826,2020,동소문동2가,1129057500,서울특별시,성북구,동선동,1129012000,동선동5가,2020,성북구,293,157,46,0,0,236,124,38,0,0,90,74,0.8054607508532423,0.7898089171974523,0.8260869565217391,,,0.8222222222222222,6,3,0,2,1,0,0,0,2,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,320,0.3875,0.11875,0.0,0.0,0.23125,0.48375796178343955
263,11140133,충무로5가,342,11140,2940,2020,충무로5가,1129060000,서울특별시,성북구,안암동,1129012100,안암동1가,2020,성북구,389,234,0,10,145,259,160,0,2,97,0,0,0.6658097686375322,0.6837606837606838,,0.2,0.6689655172413793,,8,4,0,0,0,1,0,3,0,0.5,0.0,0.125,0.375,0.0,249,0.642570281124498,0.0,0.008032128514056224,0.3895582329317269,0.0,0.24439638897470223
264,11140132,충무로4가,341,11140,2941,2020,충무로4가,1129060000,서울특별시,성북구,안암동,1129012200,안암동2가,2020,성북구,389,234,0,10,145,259,160,0,2,97,0,0,0.6658097686375322,0.6837606837606838,,0.2,0.6689655172413793,,8,4,0,0,0,1,0,3,0,0.5,0.0,0.125,0.375,0.0,249,0.642570281124498,0.0,0.008032128514056224,0.3895582329317269,0.0,0.24439638897470223
265,11140159,초동,340,11140,2942,2020,초동,1129060000,서울특별시,성북구,안암동,1129012300,안암동3가,2020,성북구,389,234,0,10,145,259,160,0,2,97,0,0,0.6658097686375322,0.6837606837606838,,0.2,0.6689655172413793,,8,4,0,0,0,1,0,3,0,0.5,0.0,0.125,0.375,0.0,249,0.642570281124498,0.0,0.008032128514056224,0.3895582329317269,0.0,0.24439638897470223
266,11140136,묵정동,339,11140,2943,2020,묵정동,1129060000,서울특별시,성북구,안암동,1129012400,안암동4가,2020,성북구,389,234,0,10,145,259,160,0,2,97,0,0,0.6658097686375322,0.6837606837606838,,0.2,0.6689655172413793,,8,4,0,0,0,1,0,3,0,0.5,0.0,0.125,0.375,0.0,249,0.642570281124498,0.0,0.008032128514056224,0.3895582329317269,0.0,0.24439638897470223
267,11110161,종로4가,364,11110,3001,2020,종로4가,1129060000,서울특별시,성북구,안암동,1129012500,안암동5가,2020,성북구,389,234,0,10,145,259,160,0,2,97,0,0,0.6658097686375322,0.6837606837606838,,0.2,0.6689655172413793,,8,4,0,0,0,1,0,3,0,0.5,0.0,0.125,0.375,0.0,249,0.642570281124498,0.0,0.008032128514056224,0.3895582329317269,0.0,0.24439638897470223
268,11110123,서린동,363,11110,3002,2020,서린동,1129061000,서울특별시,성북구,보문동,1129012600,보문동4가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
269,11110120,신문로1가,362,11110,3003,2020,신문로1가,1129061000,서울특별시,성북구,보문동,1129012700,보문동5가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
270,11110178,송월동,361,11110,3004,2020,송월동,1129061000,서울특별시,성북구,보문동,1129012800,보문동6가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
271,11110171,명륜2가,305,11110,3059,2020,명륜2가,1129061000,서울특별시,성북구,보문동,1129012900,보문동7가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
272,11110103,궁정동,304,11110,3060,2020,궁정동,1129061000,서울특별시,성북구,보문동,1129013000,보문동1가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
273,11110111,옥인동,303,11110,3061,2020,옥인동,1129061000,서울특별시,성북구,보문동,1129013100,보문동2가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
274,11110130,와룡동,302,11110,3062,2020,와룡동,1129061000,서울특별시,성북구,보문동,1129013200,보문동3가,2020,성북구,354,111,164,0,0,280,85,134,0,0,79,61,0.7909604519774012,0.7657657657657657,0.8170731707317073,,,0.7721518987341772,6,2,0,1,3,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,607,0.1400329489291598,0.22075782537067545,0.0,0.0,0.10049423393739704,0.6585333273965892
275,11110148,계동,301,11110,3063,2020,계동,1129070500,서울특별시,성북구,종암동,1129013500,종암동,2020,성북구,1099,429,506,118,0,776,327,329,75,0,46,45,0.7060964513193813,0.7622377622377622,0.650197628458498,0.635593220338983,,0.9782608695652174,28,10,0,1,11,6,0,0,1,0.35714285714285715,0.39285714285714285,0.21428571428571427,0.0,0.03571428571428571,1433,0.22819260293091417,0.22958827634333567,0.052337752965806,0.0,0.0314026517794836,0.588300743220492
276,11110149,원서동,300,11110,3064,2020,원서동,1129081000,서울특별시,성북구,석관동,1129013900,석관동,2020,성북구,661,358,155,148,0,555,295,130,130,0,0,0,0.8396369137670197,0.8240223463687151,0.8387096774193549,0.8783783783783784,,,19,7,0,0,4,8,0,0,0,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.0,0.0,1178,0.25042444821731746,0.11035653650254669,0.11035653650254669,0.0,0.0,0.6176670049605903
277,11110173,명륜3가,299,11110,3065,2020,명륜3가,1130553400,서울특별시,강북구,삼양동,1130510100,미아동,2020,강북구,742,419,175,78,0,533,323,111,60,0,70,39,0.7183288409703504,0.7708830548926014,0.6342857142857142,0.7692307692307693,,0.5571428571428572,15,7,0,1,3,4,0,0,1,0.4666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,718,0.44986072423398327,0.15459610027855153,0.08356545961002786,0.0,0.054317548746518104,0.4240930455189103
278,11110170,명륜1가,298,11110,3066,2020,명륜1가,1130553500,서울특별시,강북구,미아동,1130510100,미아동,2020,강북구,399,198,183,18,0,283,158,111,14,0,0,0,0.7092731829573935,0.797979797979798,0.6065573770491803,0.7777777777777778,,,7,3,0,0,3,1,0,0,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,409,0.3863080684596577,0.2713936430317848,0.034229828850855744,0.0,0.0,0.4897137635523944
279,11110147,재동,320,11110,3067,2020,재동,1130554500,서울특별시,강북구,송중동,1130510100,미아동,2020,강북구,724,405,304,15,0,600,342,250,8,0,0,0,0.8287292817679558,0.8444444444444444,0.8223684210526315,0.5333333333333333,,,13,8,0,0,4,1,0,0,0,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.0,0.0,855,0.4,0.29239766081871343,0.00935672514619883,0.0,0.0,0.5066666666666666
280,11110110,누하동,319,11110,3068,2020,누하동,1130555500,서울특별시,강북구,송천동,1130510100,미아동,2020,강북구,482,152,297,33,0,366,135,201,30,0,0,0,0.7593360995850622,0.8881578947368421,0.6767676767676768,0.9090909090909091,,,9,3,0,0,4,2,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,574,0.23519163763066203,0.3501742160278746,0.05226480836236934,0.0,0.0,0.6792705849990831
281,11110108,통인동,318,11110,3069,2020,통인동,1130557500,서울특별시,강북구,삼각산동,1130510100,미아동,2020,강북구,1091,454,538,99,0,879,362,446,71,0,0,0,0.8056828597616865,0.7973568281938326,0.828996282527881,0.7171717171717171,,,27,17,0,0,5,5,0,0,0,0.6296296296296297,0.18518518518518517,0.18518518518518517,0.0,0.0,1430,0.25314685314685315,0.3118881118881119,0.04965034965034965,0.0,0.0,0.5955084563014078
282,11110142,소격동,317,11110,3070,2020,소격동,1130559500,서울특별시,강북구,번1동,1130510200,번동,2020,강북구,369,173,111,36,49,275,165,73,18,19,0,0,0.7452574525745257,0.953757225433526,0.6576576576576577,0.5,0.3877551020408163,,9,4,0,0,2,2,0,1,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,384,0.4296875,0.19010416666666666,0.046875,0.049479166666666664,0.0,0.5439396676300579
283,11290114,삼선동4가,435,11290,2827,2020,삼선동4가,1130560300,서울특별시,강북구,번2동,1130510200,번동,2020,강북구,464,176,254,34,0,380,148,205,27,0,0,0,0.8189655172413793,0.8409090909090909,0.8070866141732284,0.7941176470588235,,,7,2,0,0,3,2,0,0,0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,376,0.39361702127659576,0.5452127659574468,0.07180851063829788,0.0,0.0,0.5099129593810445
284,11290102,성북동1가,434,11290,2828,2020,성북동1가,1130560800,서울특별시,강북구,번3동,1130510200,번동,2020,강북구,446,81,213,78,0,340,77,152,60,0,74,51,0.7623318385650224,0.9506172839506173,0.7136150234741784,0.7692307692307693,,0.6891891891891891,10,3,1,0,2,4,0,0,1,0.3,0.2,0.4,0.0,0.1,490,0.15714285714285714,0.31020408163265306,0.12244897959183673,0.0,0.10408163265306122,0.8012345679012346
285,11290109,동소문동6가,433,11290,2829,2020,동소문동6가,1130561500,서울특별시,강북구,수유1동,1130510300,수유동,2020,강북구,798,109,677,12,0,590,85,498,7,0,0,0,0.7393483709273183,0.7798165137614679,0.7355982274741507,0.5833333333333334,,,9,2,0,0,6,1,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,578,0.14705882352941177,0.8615916955017301,0.012110726643598616,0.0,0.0,0.6651376146788991
286,11290138,장위동,431,11290,2830,2020,장위동,1130562500,서울특별시,강북구,수유2동,1130510300,수유동,2020,강북구,661,127,495,39,0,530,106,403,21,0,0,0,0.8018154311649016,0.8346456692913385,0.8141414141414142,0.5384615384615384,,,12,3,0,0,7,2,0,0,0,0.25,0.5833333333333334,0.16666666666666666,0.0,0.0,595,0.1781512605042017,0.6773109243697479,0.03529411764705882,0.0,0.0,0.6859524912327135
287,11290112,삼선동2가,420,11290,2831,2020,삼선동2가,1130563500,서울특별시,강북구,수유3동,1130510300,수유동,2020,강북구,482,49,332,0,52,368,25,270,0,37,49,36,0.7634854771784232,0.5102040816326531,0.8132530120481928,,0.7115384615384616,0.7346938775510204,9,1,0,1,6,0,0,1,1,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,477,0.05241090146750524,0.5660377358490566,0.0,0.07756813417190776,0.07547169811320754,0.48346382578188507
288,11140154,오장동,338,11140,2944,2020,오장동,1130564500,서울특별시,강북구,우이동,1130510300,수유동,2020,강북구,696,175,494,0,0,597,167,407,0,0,27,23,0.8577586206896551,0.9542857142857143,0.8238866396761133,,,0.8518518518518519,10,4,0,0,5,0,1,0,1,0.4,0.5,0.0,0.0,0.1,606,0.2755775577557756,0.6716171617161716,0.0,0.0,0.037953795379537955,0.6913059877416313
289,11140146,광희동2가,337,11140,2945,2020,광희동2가,1130564500,서울특별시,강북구,우이동,1130510400,우이동,2020,강북구,696,175,494,0,0,597,167,407,0,0,27,23,0.8577586206896551,0.9542857142857143,0.8238866396761133,,,0.8518518518518519,10,4,0,0,5,0,1,0,1,0.4,0.5,0.0,0.0,0.1,606,0.2755775577557756,0.6716171617161716,0.0,0.0,0.037953795379537955,0.6913059877416313
290,11140145,광희동1가,336,11140,2946,2020,광희동1가,1130566000,서울특별시,강북구,인수동,1130510300,수유동,2020,강북구,394,329,49,0,0,338,290,48,0,0,16,0,0.8578680203045685,0.8814589665653495,0.9795918367346939,,,0.0,7,5,0,0,1,0,1,0,1,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,817,0.35495716034271724,0.0587515299877601,0.0,0.0,0.0,0.5685787948346869
291,11140147,쌍림동,335,11140,2947,2020,쌍림동,1135056000,서울특별시,노원구,월계1동,1135010200,월계동,2020,노원구,590,268,186,136,0,491,233,156,102,0,0,0,0.8322033898305085,0.8694029850746269,0.8387096774193549,0.75,,,16,6,0,0,3,7,0,0,0,0.375,0.1875,0.4375,0.0,0.0,654,0.3562691131498471,0.23853211009174313,0.1559633027522936,0.0,0.0,0.5596615546122597
292,11140123,회현동3가,325,11140,2948,2020,회현동3가,1135057000,서울특별시,노원구,월계2동,1135010200,월계동,2020,노원구,542,382,0,160,0,456,326,0,130,0,0,0,0.8413284132841329,0.8534031413612565,,0.8125,,,17,8,0,0,0,9,0,0,0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,995,0.32763819095477387,0.0,0.1306532663316583,0.0,0.0,0.5737956799705333
293,11140129,남산동2가,324,11140,2949,2020,남산동2가,1135058000,서울특별시,노원구,월계3동,1135010200,월계동,2020,노원구,683,231,0,452,0,560,206,0,354,0,0,0,0.8199121522693997,0.8917748917748918,,0.7831858407079646,,,32,4,0,0,0,28,0,0,0,0.125,0.0,0.875,0.0,0.0,1299,0.1585835257890685,0.0,0.27251732101616627,0.0,0.0,0.7503540852270644
294,11140111,소공동,323,11140,2950,2020,소공동,1135059500,서울특별시,노원구,공릉1동,1135010300,공릉동,2020,노원구,766,230,371,165,0,624,197,301,126,0,0,0,0.814621409921671,0.8565217391304348,0.8113207547169812,0.7636363636363637,,,20,6,0,0,5,9,0,0,0,0.3,0.25,0.45,0.0,0.0,1163,0.16938950988822013,0.2588134135855546,0.10834049871023216,0.0,0.0,0.7114359415305246
295,11110158,예지동,360,11110,3005,2020,예지동,1135060000,서울특별시,노원구,공릉2동,1135010300,공릉동,2020,노원구,1336,538,332,261,205,1035,476,230,208,121,0,0,0.7747005988023952,0.8847583643122676,0.6927710843373494,0.7969348659003831,0.5902439024390244,,32,8,0,0,6,15,0,3,0,0.25,0.1875,0.46875,0.09375,0.0,1521,0.3129520052596976,0.15121630506245892,0.13675213675213677,0.07955292570677186,0.0,0.6078714600304534
296,11110127,공평동,359,11110,3006,2020,공평동,1135061100,서울특별시,노원구,하계1동,1135010400,하계동,2020,노원구,590,465,39,86,0,412,295,37,80,0,0,0,0.6983050847457627,0.6344086021505376,0.9487179487179487,0.9302325581395349,,,10,4,0,0,1,5,0,0,0,0.4,0.1,0.5,0.0,0.0,621,0.4750402576489533,0.05958132045088567,0.1288244766505636,0.0,0.0,0.33303897633023394
297,11110179,홍파동,358,11110,3007,2020,홍파동,1135061200,서울특별시,노원구,하계2동,1135010400,하계동,2020,노원구,335,139,59,137,0,288,131,44,113,0,0,0,0.8597014925373134,0.9424460431654677,0.7457627118644068,0.8248175182481752,,,14,4,0,0,1,9,0,0,0,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0,709,0.1847672778561354,0.06205923836389281,0.15937940761636107,0.0,0.0,0.7683128532434984
298,11110105,창성동,316,11110,3071,2020,창성동,1135061900,서울특별시,노원구,중계본동,1135010600,중계동,2020,노원구,347,251,28,68,0,253,193,12,48,0,0,0,0.729106628242075,0.7689243027888446,0.42857142857142855,0.7058823529411765,,,7,2,0,0,1,4,0,0,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,565,0.3415929203539823,0.021238938053097345,0.08495575221238938,0.0,0.0,0.5062652046680535
299,11110166,연건동,315,11110,3072,2020,연건동,1135062100,서울특별시,노원구,중계1동,1135010600,중계동,2020,노원구,436,202,201,33,0,395,187,177,31,0,0,0,0.9059633027522935,0.9257425742574258,0.8805970149253731,0.9393939393939394,,,10,4,0,0,4,2,0,0,0,0.4,0.4,0.2,0.0,0.0,615,0.3040650406504065,0.28780487804878047,0.05040650406504065,0.0,0.0,0.6442566207840297
300,11110183,평창동,291,11110,3073,2020,평창동,1135062400,서울특별시,노원구,중계4동,1135010500,상계동,2020,노원구,215,71,0,124,0,176,58,0,99,0,20,19,0.8186046511627907,0.8169014084507042,,0.7983870967741935,,0.95,10,1,1,0,0,8,0,0,1,0.1,0.0,0.8,0.0,0.1,554,0.10469314079422383,0.0,0.17870036101083034,0.0,0.03429602888086643,0.7313774342807748
301,11110182,구기동,290,11110,3074,2020,구기동,1135062400,서울특별시,노원구,중계4동,1135010600,중계동,2020,노원구,215,71,0,124,0,176,58,0,99,0,20,19,0.8186046511627907,0.8169014084507042,,0.7983870967741935,,0.95,10,1,1,0,0,8,0,0,1,0.1,0.0,0.8,0.0,0.1,554,0.10469314079422383,0.0,0.17870036101083034,0.0,0.03429602888086643,0.7313774342807748
302,11110175,숭인동,289,11110,3075,2020,숭인동,1135062500,서울특별시,노원구,중계2.3동,1135010600,중계동,2020,노원구,620,281,0,299,0,537,247,0,254,0,40,36,0.8661290322580645,0.8790035587188612,,0.8494983277591973,,0.9,29,6,2,0,0,21,0,0,2,0.20689655172413793,0.0,0.7241379310344828,0.0,0.06896551724137931,1087,0.22723091076356947,0.0,0.23367065317387303,0.0,0.03311867525298988,0.6792667795067556
303,11110168,동숭동,297,11110,3076,2020,동숭동,1135063000,서울특별시,노원구,상계1동,1135010500,상계동,2020,노원구,1095,464,330,143,0,869,392,240,134,0,158,103,0.7936073059360731,0.8448275862068966,0.7272727272727273,0.9370629370629371,,0.6518987341772152,25,10,1,0,5,8,1,0,2,0.4,0.2,0.32,0.0,0.08,1289,0.30411171450737007,0.18619084561675717,0.10395655546935609,0.0,0.07990690457719161,0.5879056205023943
304,11110101,청운동,296,11110,3077,2020,청운동,1135064000,서울특별시,노원구,상계2동,1135010500,상계동,2020,노원구,726,164,486,19,57,650,157,435,18,40,0,0,0.8953168044077136,0.9573170731707317,0.8950617283950617,0.9473684210526315,0.7017543859649122,,12,3,0,0,6,1,0,2,0,0.25,0.5,0.08333333333333333,0.16666666666666666,0.0,527,0.29791271347248577,0.825426944971537,0.03415559772296015,0.07590132827324478,0.0,0.6721201462489008
305,11110140,삼청동,295,11110,3078,2020,삼청동,1135066500,서울특별시,노원구,상계3.4동,1135010500,상계동,2020,노원구,820,399,342,59,0,634,341,217,56,0,20,20,0.7731707317073171,0.8546365914786967,0.6345029239766082,0.9491525423728814,,1.0,16,7,1,0,5,3,0,0,1,0.4375,0.3125,0.1875,0.0,0.0625,712,0.4789325842696629,0.3047752808988764,0.07865168539325842,0.0,0.028089887640449437,0.44532328011038835
306,11110184,부암동,294,11110,3079,2020,부암동,1135067000,서울특별시,노원구,상계5동,1135010500,상계동,2020,노원구,353,95,191,67,0,282,89,150,43,0,0,0,0.7988668555240793,0.9368421052631579,0.7853403141361257,0.6417910447761194,,,8,1,0,0,3,4,0,0,0,0.125,0.375,0.5,0.0,0.0,561,0.1586452762923351,0.26737967914438504,0.0766488413547237,0.0,0.0,0.7882165306313913
307,11110169,혜화동,293,11110,3080,2020,혜화동,1135069500,서울특별시,노원구,상계6.7동,1135010500,상계동,2020,노원구,694,130,163,352,49,603,123,143,290,47,0,0,0.8688760806916427,0.9461538461538461,0.8773006134969326,0.8238636363636364,0.9591836734693877,,31,5,0,0,1,24,0,1,0,0.16129032258064516,0.03225806451612903,0.7741935483870968,0.03225806451612903,0.0,1357,0.09064112011790715,0.105379513633014,0.21370670596904937,0.034635224760501106,0.0,0.8603934017345956
308,11110186,신영동,292,11110,3081,2020,신영동,1135070000,서울특별시,노원구,상계8동,1135010500,상계동,2020,노원구,781,263,38,431,49,601,250,28,294,29,0,0,0.7695262483994878,0.9505703422053232,0.7368421052631579,0.6821345707656613,0.5918367346938775,,39,8,0,0,1,29,0,1,0,0.20512820512820512,0.02564102564102564,0.7435897435897436,0.02564102564102564,0.0,1567,0.1595405232929164,0.017868538608806637,0.1876196553924697,0.018506700701978303,0.0,0.7989158523831594
309,11290117,동선동2가,419,11290,2832,2020,동선동2가,1135071000,서울특별시,노원구,상계9동,1135010500,상계동,2020,노원구,393,137,0,256,0,314,124,0,190,0,0,0,0.7989821882951654,0.9051094890510949,,0.7421875,,,20,3,0,0,0,17,0,0,0,0.15,0.0,0.85,0.0,0.0,751,0.16511318242343542,0.0,0.2529960053262317,0.0,0.0,0.7556639808722191
310,11290111,삼선동1가,418,11290,2833,2020,삼선동1가,1135072000,서울특별시,노원구,상계10동,1135010500,상계동,2020,노원구,395,190,0,205,0,253,94,0,159,0,0,0,0.640506329113924,0.49473684210526314,,0.775609756097561,,,16,3,0,0,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,661,0.1422087745839637,0.0,0.2405446293494705,0.0,0.0,0.4243809220479337
311,11290122,안암동2가,417,11290,2834,2020,안암동2가,1138051000,서울특별시,은평구,녹번동,1138010200,녹번동,2020,은평구,1302,467,605,76,74,1153,419,539,54,70,80,71,0.8855606758832565,0.8972162740899358,0.8909090909090909,0.7105263157894737,0.9459459459459459,0.8875,21,7,0,2,7,4,0,1,2,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.09523809523809523,1453,0.28836889194769444,0.370956641431521,0.03716448726772195,0.04817618719889883,0.048864418444597386,0.6384870112931821
312,11140113,북창동,322,11140,2951,2020,북창동,1138056000,서울특별시,은평구,구산동,1138010400,갈현동,2020,은평구,801,287,474,20,0,616,264,314,20,0,20,18,0.7690387016229713,0.9198606271777003,0.6624472573839663,1.0,,0.9,15,6,0,1,7,1,0,0,1,0.4,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,959,0.27528675703858185,0.32742440041710114,0.020855057351407715,0.0,0.018769551616266946,0.6666351781944753
313,11140155,을지로3가,300,11140,2952,2020,을지로3가,1138056000,서울특별시,은평구,구산동,1138010500,구산동,2020,은평구,801,287,474,20,0,616,264,314,20,0,20,18,0.7690387016229713,0.9198606271777003,0.6624472573839663,1.0,,0.9,15,6,0,1,7,1,0,0,1,0.4,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,959,0.27528675703858185,0.32742440041710114,0.020855057351407715,0.0,0.018769551616266946,0.6666351781944753
314,11140170,충정로1가,299,11140,2953,2020,충정로1가,1138057000,서울특별시,은평구,대조동,1138010600,대조동,2020,은평구,700,99,508,53,0,563,83,432,29,0,40,19,0.8042857142857143,0.8383838383838383,0.8503937007874016,0.5471698113207547,,0.475,13,3,0,1,6,3,0,0,1,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,644,0.12888198757763975,0.6708074534161491,0.04503105590062112,0.0,0.029503105590062112,0.7303312629399586
